timestamp_us,relative_time_ms,accel_x_mg,accel_y_mg,accel_z_mg,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_magnitude,gyro_magnitude
1509146744,254797.5,-9.0,942.0,-263.0,0.49,-0.699,-0.699,978.0664599095503,1.1033140985231722
1509339044,254989.8,-2.0,942.0,-263.0,0.349,-0.91,-0.209,978.0270957391723,0.9967858345702952
1509531344,255182.1,-7.0,942.0,-259.0,0.349,-0.629,-0.769,976.982087860366,1.052997150993297
1509723644,255374.4,-2.0,941.0,-260.0,0.349,-0.839,-0.419,976.2607233726039,1.000641294370765
1509915944,255566.7,-7.0,942.0,-261.0,0.28,-0.769,-0.699,977.5141942703441,1.0762722703851475
1510108244,255759.0,-7.0,941.0,-262.0,0.349,-0.839,-0.699,976.8183044967984,1.1464392700880408
1510300544,255951.3,-5.0,941.0,-264.0,0.349,-0.769,-0.28,977.344361011,0.8896977014694373
1510492844,256143.6,-6.0,943.0,-262.0,0.349,-0.769,-0.769,978.7384737507768,1.1421571695699329
1510685144,256335.9,-5.0,940.0,-265.0,0.349,-0.769,-0.14,976.6524458577883,0.8560151867811692
1510877444,256528.2,0.0,941.0,-259.0,0.349,-0.699,-0.769,975.9928278425001,1.0962495153932794
1511069744,256720.5,-8.0,939.0,-263.0,0.419,-0.839,-0.28,975.1687033534249,0.9787144629563823
1511262044,256912.8,1.0,942.0,-260.0,0.419,-0.769,-0.629,977.2231065626723,1.0782221477970113
1511454344,257105.1,-8.0,940.0,-262.0,0.49,-0.769,-0.49,975.8626952599428,1.03516230611436
1511646644,257297.4,-1.0,942.0,-260.0,0.419,-0.769,-0.629,977.2231065626723,1.0782221477970113
1511838944,257489.7,-4.0,942.0,-260.0,0.419,-0.769,-0.49,977.2307813408254,1.0035048579852517
1512031244,257682.0,-7.0,941.0,-262.0,0.419,-0.699,-0.56,976.8183044967984,0.9888184868821982
1512223544,257874.3,0.0,942.0,-261.0,0.349,-0.839,-0.49,977.4891303743484,1.0323865555110643
1512415844,258066.6,-15.0,942.0,-261.0,0.49,-0.629,-0.769,977.6042143935347,1.107746360860644
1512608144,258258.9,-5.0,941.0,-263.0,0.419,-0.769,-0.14,977.0747156691755,0.886860755699563
1512800444,258451.2,-6.0,943.0,-261.0,0.419,-0.769,-0.839,978.4712566038922,1.2127831628118853
1512992744,258643.5,-8.0,941.0,-264.0,0.349,-0.769,-0.419,977.3643128332444,0.9427210616083636
1513185044,258835.8,-3.0,941.0,-261.0,0.419,-0.769,-0.49,976.5300814619077,1.0035048579852517
1513377344,259028.1,-3.0,942.0,-260.0,0.349,-0.839,-0.56,977.2271997851881,1.0673902753913396
1513569644,259220.4,-6.0,941.0,-261.0,0.419,-0.699,-0.419,976.5439058229794,0.9163640106420592
1513761944,259412.7,-4.0,942.0,-259.0,0.419,-0.699,-0.49,976.9651989707719,0.9509269162243752
1513954244,259605.0,-8.0,941.0,-260.0,0.349,-0.699,-0.56,976.2914523849935,0.9612502275682435
1514146544,259797.3,4.0,941.0,-259.0,0.349,-0.839,-0.209,976.0010245896261,0.9324178247974455
1514338844,259989.6,-12.0,942.0,-258.0,0.49,-0.49,-0.769,976.7660927775902,1.03516230611436
1514531144,260181.9,7.0,942.0,-258.0,0.28,-1.049,-0.209,976.7174617052774,1.1056590794634664
1514723444,260374.2,-14.0,940.0,-260.0,0.49,-0.56,-0.839,975.3953044791634,1.12143702453593
1514915744,260566.5,73.0,942.0,-257.0,-0.14,-0.98,0.07,979.1537162264156,0.9924212815130478
1515108044,260758.8,-1.0,941.0,-261.0,0.839,1.049,-0.56,976.5259853173391,1.4553082147778869
1515300344,260951.1,-28.0,941.0,-258.0,0.419,-0.629,-1.19,976.1296020508752,1.409716992874811
1515492644,261143.4,-16.0,940.0,-263.0,0.349,-0.629,0.349,976.2299933929504,0.7995267350126573
1515684944,261335.7,9.0,941.0,-254.0,0.419,-0.98,-0.14,974.7194468153388,1.0749702321459884
1515877244,261528.0,2.0,943.0,-259.0,0.49,-0.91,-0.91,977.9233098765976,1.37706209010342
1516069544,261720.3,-9.0,940.0,-259.0,0.14,-0.769,-0.56,975.0702538791757,0.9615409507660087
1516261844,261912.6,-8.0,942.0,-261.0,0.699,-0.699,-0.91,977.5218667630919,1.3436152723157027
1516454144,262104.9,-10.0,941.0,-262.0,0.49,-0.629,-0.629,976.8444093098962,1.0155697908071113
1516646444,262297.2,0.0,938.0,-265.0,0.419,-1.049,-0.28,974.7148300913452,1.1637705959509375
1516838744,262489.5,-5.0,940.0,-265.0,0.91,-0.49,0.349,976.6524458577883,1.0908716698127237
1517031044,262681.8,35.0,940.0,-266.0,0.14,-1.12,-2.24,977.5382345463527,2.5083062014036486
1517223344,262874.1,-15.0,940.0,-269.0,0.839,-0.49,-1.19,977.8476363933187,1.536268531214514
1517415644,263066.4,-19.0,941.0,-257.0,0.28,-0.56,-0.49,975.6490147588937,0.7950471684120384
1517607944,263258.7,-29.0,941.0,-272.0,0.56,-0.839,-0.349,979.9520396427572,1.0673902753913396
1517800244,263451.0,-17.0,940.0,-290.0,-0.349,-0.629,0.349,983.8643199140824,0.7995267350126573
1517992544,263643.3,-9.0,939.0,-276.0,0.769,-0.91,-0.769,978.763505653945,1.4180345552912312
1518184844,263835.6,-2.0,943.0,-256.0,1.049,-1.12,-0.91,977.1330513292445,1.7840686645978625
1518377144,264027.9,-22.0,941.0,-259.0,0.419,-0.629,-0.629,976.2407489958612,0.9832817500594628
1518569444,264220.2,-9.0,940.0,-265.0,-0.07,-0.769,-0.07,976.6811147964314,0.7753457293362749
1518761744,264412.5,-10.0,939.0,-274.0,0.769,-0.699,-0.839,978.2111224066101,1.3356208294272742
1518954044,264604.8,-10.0,940.0,-268.0,0.629,-0.91,-0.699,977.5090792417225,1.3085648627408577
1519146344,264797.1,-3.0,941.0,-262.0,0.28,-0.98,-0.629,976.7978296454185,1.197681510252204
1519338644,264989.4,33.0,942.0,-247.0,-0.349,-0.839,0.14,974.4034072190019,0.9194139437707043
1519530944,265181.7,-5.0,940.0,-285.0,0.419,-0.56,-0.28,982.2677842625197,0.7533664447000544
1519723244,265374.0,-8.0,939.0,-273.0,1.61,-0.91,-0.98,977.9130840724036,2.0929882942816476
1519915544,265566.3,-16.0,938.0,-268.0,0.98,-0.839,-1.12,975.6659264317884,1.7084264690059094
1520107844,265758.6,8.0,940.0,-255.0,0.14,-0.769,-0.209,974.0066734884315,0.8090994994436717
1520300144,265950.9,0.0,938.0,-262.0,-0.07,-0.629,0.14,973.9034859779484,0.6481828445739675
1520492444,266143.2,5.0,939.0,-271.0,0.14,-0.769,-0.419,977.3366871247595,0.886860755699563
1520684744,266335.5,-45.0,937.0,-287.0,2.519,-1.33,-3.43,981.0010193674623,4.458605275195373
1520877044,266527.8,25.0,939.0,-280.0,-0.07,0.28,-2.309,980.1765147155894,2.326968199181072
1521069344,266720.1,-7.0,938.0,-246.0,-1.539,0.07,-0.14,969.7468741893423,1.5469392360399938
1521261644,266912.4,38.0,943.0,-212.0,0.14,-1.96,-2.869,967.283309067204,3.477407223780385
1521453944,267104.7,-25.0,938.0,-260.0,0.28,-0.349,-0.91,973.6883484976083,1.0140517738261692
1521646244,267297.0,-13.0,940.0,-250.0,-0.14,-0.56,-1.259,972.7635889567413,1.3850202164589511
1521838544,267489.3,-18.0,938.0,-270.0,0.49,-0.91,-0.98,976.2520166432436,1.4242892964563063
1522030844,267681.6,-12.0,939.0,-268.0,0.699,-0.769,-0.91,976.5700179710618,1.3813261743701233
1522223144,267873.9,-4.0,939.0,-264.0,-0.14,-0.49,-0.07,975.4142709638812,0.5143928459844674
1522415444,268066.2,-11.0,938.0,-274.0,0.49,-0.769,-0.56,977.2619914843716,1.0700752310001387
1522607744,268258.5,-6.0,939.0,-271.0,0.28,-0.769,-0.419,977.3423146472273,0.9194139437707044
1522800044,268450.8,-10.0,938.0,-269.0,0.28,-0.629,-0.28,975.8611581572452,0.7432637486114873
1522992344,268643.1,-9.0,938.0,-267.0,-0.28,-0.839,-0.209,975.3020045093725,0.9088465216965953
1523184644,268835.4,-12.0,940.0,-266.0,0.28,-0.629,-0.56,976.985158536198,0.8874914084091181
1523376944,269027.7,-3.0,939.0,-258.0,0.419,-1.049,-0.769,973.8038816928181,1.3665002744236827
1523569244,269220.0,-4.0,940.0,-260.0,0.28,-0.91,-0.699,975.303029832267,1.1811439370373114
1523761544,269412.3,-10.0,940.0,-266.0,0.28,-0.769,-0.49,976.9626400226367,0.9538663428384503
1523953844,269604.6,-14.0,940.0,-270.0,0.28,-0.56,-0.28,978.1083784530219,0.6858571279792899
1524146144,269796.9,-8.0,939.0,-264.0,0.419,-0.91,-0.629,975.4388755837036,1.1829209610113434
1524338444,269989.2,0.0,941.0,-265.0,1.259,-0.769,-0.839,977.6021685736995,1.6971632213785448
1524530744,270181.5,7.0,940.0,-251.0,0.209,-0.49,-0.07,972.9594030585243,0.5372904242586126
1524723044,270373.8,12.0,941.0,-264.0,-0.49,-0.839,0.419,977.4052383735213,1.0581030195590597
1524915344,270566.1,-9.0,941.0,-273.0,0.629,-0.699,-0.839,979.842334255874,1.260223392895085
1525107644,270758.4,0.0,940.0,-261.0,0.07,-0.769,-0.629,975.5618893745286,0.9959427694400919
1525299944,270950.7,-1.0,940.0,-267.0,0.209,-0.91,-0.629,977.1847317677451,1.1257983833706637
1525492244,271143.0,74.0,940.0,-340.0,0.839,-1.539,2.17,1002.3352732494253,2.789505690978242
1525684544,271335.3,26.0,937.0,-286.0,1.539,-0.349,0.07,980.0209181440975,1.5796271712021164
1525876844,271527.6,-18.0,941.0,-271.0,0.91,-0.699,-1.539,979.4110475178437,1.919693204655369
1526069144,271719.9,-17.0,939.0,-268.0,0.49,-0.98,-0.07,976.6442545778888,1.0979070998950684
1526261444,271912.2,5.0,940.0,-262.0,0.349,-0.769,-0.209,975.8427127360228,0.8699672407625473
1526453744,272104.5,6.0,938.0,-260.0,0.349,-0.769,-0.419,973.3858433324372,0.9427210616083636
1526646044,272296.8,-2.0,941.0,-258.0,0.419,-0.699,-0.699,975.7299831408277,1.0736680120037105
1526838344,272489.1,0.0,938.0,-259.0,0.349,-0.769,-0.49,973.1007142120491,0.9763513711774056
1527030644,272681.4,1.0,936.0,-261.0,0.49,-0.699,-0.419,971.7088041177768,0.9509269162243752
1527222944,272873.7,2.0,936.0,-264.0,0.419,-0.839,-0.349,972.5204368032581,1.000641294370765
1527415244,273066.0,7.0,943.0,-265.0,0.769,-0.98,-0.91,979.5524488254828,1.542679811237575
1527607544,273258.3,-38.0,941.0,-271.0,1.12,-0.769,-1.12,979.982652907693,1.7607274064999388
1527799844,273450.6,-24.0,941.0,-277.0,1.12,-0.769,-0.28,981.2165917879702,1.3871413049866261
1527992144,273642.9,-9.0,941.0,-265.0,1.399,-0.839,-0.91,977.6435955909495,1.8679459306949973
1528184444,273835.2,25.0,943.0,-251.0,0.699,-0.699,-0.349,976.1531642114367,1.0483334393216692
1528376744,274027.5,0.0,940.0,-248.0,0.629,-0.699,-1.33,972.1645951175141,1.6288468313503268
1528569044,274219.8,-36.0,941.0,-276.0,1.399,-0.98,-1.539,981.3016865368163,2.2991568019602315
1528761344,274412.1,-51.0,941.0,-286.0,1.679,-1.539,-1.47,984.823842115939,2.710804677581917
1528953644,274604.4,2.0,942.0,-254.0,1.539,-1.049,-0.699,975.6454273966542,1.989352407191848
1529145944,274796.7,-11.0,940.0,-280.0,1.049,-0.49,-0.419,980.877668213524,1.2312846949426441
1529338244,274989.0,-11.0,940.0,-264.0,0.699,-0.629,-0.56,976.4307451120126,1.0944596840450542
1529530544,275181.3,-6.0,941.0,-245.0,0.419,-1.049,-0.629,972.3898395191097,1.2929048688902058
1529722844,275373.6,-8.0,938.0,-276.0,0.98,-0.699,-0.49,977.795479637741,1.2996541847737806
1529915144,275565.9,-7.0,941.0,-264.0,1.82,-0.91,-0.699,977.3566391036591,2.151534568627704
1530107444,275758.2,-6.0,940.0,-266.0,-0.28,-0.629,-0.419,976.9298848945098,0.8059789079126078
1530299744,275950.5,-6.0,939.0,-270.0,1.33,-0.629,-0.91,977.0655044570963,1.7299251428891367
1530492044,276142.8,-11.0,939.0,-272.0,0.699,-0.839,-0.56,977.6635413065171,1.2272416225014535
1530684344,276335.1,-2.0,939.0,-283.0,-0.14,-0.629,-0.49,980.721163226327,0.8095313459032948
1530876644,276527.4,-10.0,939.0,-279.0,0.209,-0.629,-0.49,979.6233970256121,0.8242705866400911
1531068944,276719.7,-10.0,939.0,-285.0,2.029,-1.12,-0.699,981.3490714317714,2.4207110525628623
1531261244,276912.0,-15.0,940.0,-278.0,1.61,-0.98,-0.56,980.3616679572901,1.9662400667263396
1531453544,277104.3,-6.0,941.0,-244.0,1.47,-1.049,-0.699,972.1383646374625,1.9364663694471949
1531645844,277296.6,-11.0,940.0,-259.0,1.889,-1.19,-0.699,975.090765006007,2.339449080446078
1531838144,277488.9,-11.0,939.0,-276.0,0.839,-0.91,-0.49,978.7839393860118,1.3312103515222529
1532030444,277681.2,-7.0,940.0,-258.0,1.259,-0.839,-0.419,974.7886950513943,1.569892671490634
1532222744,277873.5,-3.0,940.0,-275.0,0.349,-0.769,-0.56,979.4049213680723,1.0132926526922021
1532415044,278065.8,-5.0,939.0,-283.0,1.12,-0.91,-0.629,980.7318695749618,1.5742112310614482
1532607344,278258.1,-9.0,939.0,-267.0,1.12,-0.839,-0.419,976.2637963173684,1.4607812977992292
1532799644,278450.4,-9.0,939.0,-267.0,0.699,-0.769,-0.349,976.2637963173684,1.0962495153932794
1532991944,278642.7,8.0,939.0,-273.0,0.699,-0.91,-0.209,977.9130840724036,1.1663541486186775
1533184244,278835.0,0.0,939.0,-274.0,0.419,-0.839,-0.349,978.160007360759,1.000641294370765
1533376544,279027.3,-5.0,939.0,-262.0,-0.349,-0.419,0.349,974.8794797306998,0.6474279882735994
1533568844,279219.6,2.0,939.0,-279.0,-0.349,-0.49,0.49,979.57439737878,0.7758872340746431
1533761144,279411.9,-25.0,939.0,-269.0,-0.91,-0.28,0.629,977.0910909429069,1.1411139294566517
1533953444,279604.2,28.0,942.0,-249.0,1.33,-0.769,-0.839,974.75586687129,1.7504805054612862
1534145744,279796.5,27.0,940.0,-261.0,-0.839,-0.56,0.14,975.935448685004,1.0183913785966572
1534338044,279988.8,-3.0,938.0,-283.0,1.19,-0.98,-1.049,979.766298665146,1.8646450064288376
1534530344,280181.1,9.0,938.0,-268.0,0.839,-0.98,-1.049,975.5762399730736,1.662745320246008
1534722644,280373.4,-4.0,937.0,-294.0,0.14,-0.91,-0.769,982.0493877601065,1.199608686197295
1534914944,280565.7,15.0,939.0,-265.0,1.679,-1.049,-0.98,975.7924984339652,2.209036441528297
1535107244,280758.0,19.0,940.0,-261.0,0.699,-1.049,-0.769,975.7468934103762,1.4766052282177522
1535299544,280950.3,15.0,939.0,-251.0,-0.629,-1.12,-0.769,972.0838441204545,1.4971312567707618
1535491844,281142.6,32.0,936.0,-332.0,0.49,-0.419,-0.14,993.6518504989562,0.6597431318323821
1535684144,281334.9,12.0,940.0,-284.0,1.889,-1.049,-0.419,982.0386957752734,2.2009731938394888
1535876444,281527.2,-3.0,940.0,-274.0,1.33,-0.98,0.419,979.1246090258379,1.7043652777500486
1536068744,281719.5,-2.0,943.0,-258.0,-0.769,-0.629,-0.28,977.6589384851959,1.0321831232877237
1536261044,281911.8,12.0,941.0,-249.0,0.14,-0.839,-0.769,973.4608363976437,1.1466830425187249
1536453344,282104.1,14.0,941.0,-252.0,-0.14,-1.049,0.419,974.25920575584,1.1382275695132322
1536645644,282296.4,7.0,942.0,-259.0,0.699,-0.699,-0.98,976.982087860366,1.3919777297069087
1536837944,282488.7,-12.0,940.0,-258.0,0.629,-0.839,-0.769,974.8374223428233,1.300354951542078
1537030244,282681.0,-1.0,941.0,-257.0,1.049,-1.399,-3.64,975.4645047360771,4.0382176761536765
1537222544,282873.3,6.0,941.0,-261.0,0.0,-0.49,0.49,976.5439058229794,0.6929646455628166
1537414844,283065.6,10.0,939.0,-254.0,3.15,-1.889,-3.359,972.7985402949574,4.977318756117595
1537607144,283257.9,-10.0,941.0,-303.0,-2.38,0.419,2.38,988.6303657080334,3.391807924986319
1537799444,283450.2,1.0,939.0,-262.0,2.38,-1.049,-0.14,974.8671704391322,2.604688273095266
1537991744,283642.5,-15.0,940.0,-261.0,1.19,-0.839,-0.419,975.6772007175324,1.5151178172010256
1538184044,283834.8,-9.0,941.0,-263.0,0.699,-0.98,-0.769,977.1033722181088,1.428412405434789
1538376344,284027.1,-7.0,941.0,-265.0,0.419,-0.769,-0.699,977.6272295716809,1.1205012271300732
1538568644,284219.4,-4.0,939.0,-262.0,0.49,-0.699,-0.419,974.8748637645757,0.9509269162243752
1538760944,284411.7,-6.0,940.0,-267.0,0.28,-0.699,-0.699,977.2026401929131,1.027424936430881
1538953244,284604.0,-14.0,942.0,-258.0,-0.209,-1.259,0.419,976.7927108655142,1.343250907314043
1539145544,284796.3,-7.0,944.0,-253.0,2.17,-1.61,-0.56,977.34026827917,2.7594564682197835
1539337844,284988.6,3.0,944.0,-254.0,2.17,-1.33,-0.699,977.5791528055414,2.639394059249206
1539530144,285180.9,-2.0,941.0,-267.0,7.28,0.91,-0.699,978.1482505223837,7.36987795014273
1539722444,285373.2,-1.0,942.0,-247.0,1.399,-0.419,0.0,973.8449568591501,1.4603978909872473
1539914744,285565.5,-10.0,940.0,-263.0,0.07,-0.629,-0.56,976.1500909183997,0.8450686362657178
1540107044,285757.8,-5.0,940.0,-266.0,0.419,-0.839,-0.56,976.9242549962612,1.0922829303802197
1540299344,285950.1,-14.0,941.0,-268.0,-0.629,-0.98,-1.33,978.5198005150432,1.767750265167566
1540491644,286142.4,-7.0,943.0,-255.0,0.209,-0.91,-1.19,976.8945695416676,1.5125742956959172
1540683944,286334.7,-11.0,941.0,-261.0,4.269,-0.629,1.049,976.5874256818997,4.440766037521005
1540876244,286527.0,-11.0,941.0,-258.0,-1.75,-0.98,-1.82,975.7899364104961,2.7083758971014347
1541068544,286719.3,-10.0,942.0,-260.0,-2.94,-1.12,-0.98,977.2737589846563,3.2952086428631495
1541260844,286911.6,-16.0,943.0,-255.0,0.98,-0.629,-1.399,977.0005117705927,1.8202313039830953
1541453144,287103.9,-13.0,943.0,-262.0,1.96,-0.699,0.0,978.8064159985876,2.0809135013257998
1541645444,287296.2,-1.0,942.0,-265.0,0.769,-0.98,0.28,978.5652763101704,1.276777584389701
1541837744,287488.5,3.0,941.0,-262.0,0.07,-1.61,0.349,976.7978296454185,1.6488787099116782
1542030044,287680.8,31.0,944.0,-270.0,1.61,2.869,-3.569,982.3426082584426,4.85396971560392
1542222344,287873.1,6.0,944.0,-256.0,-1.33,-1.75,1.399,978.1145127233314,2.6054943868678744
1542414644,288065.4,-10.0,942.0,-247.0,-1.75,-2.45,0.629,973.8957849790705,3.0758155016190423
1542606944,288257.7,-103.0,967.0,-222.0,-0.209,-1.33,-1.96,997.487844537466,2.377852182117299
1542799244,288450.0,-36.0,944.0,-255.0,0.98,-1.33,-1.399,978.4973173187549,2.1648327880000338
1542991544,288642.3,8.0,943.0,-220.0,0.419,-0.14,-2.66,968.3558230320092,2.6964348684883896
1543183844,288834.6,-30.0,945.0,-245.0,0.49,0.0,0.14,976.703639800733,0.5096076922496363
1543376144,289026.9,-11.0,939.0,-258.0,-3.289,-0.91,-3.15,973.8613864405961,4.6441491147464244
1543568444,289219.2,-19.0,944.0,-257.0,3.92,-0.699,0.629,978.5427941587429,4.031208503662394
1543760744,289411.5,-21.0,942.0,-252.0,-0.07,-0.56,-0.28,975.3507061565086,0.6300000000000001
1543953044,289603.8,-23.0,941.0,-254.0,-0.14,-0.699,-0.349,974.9492294473595,0.7937266531999538
1544145344,289796.1,-21.0,943.0,-252.0,-0.419,-0.98,0.07,976.3165470276533,1.0681109492931902
1544337644,289988.4,1.0,941.0,-224.0,0.98,-1.75,0.14,967.2941641506993,2.01059692628831
1544529944,290180.7,-15.0,941.0,-261.0,1.61,-1.61,-0.839,976.6406708713292,2.426545074792554
1544722244,290373.0,-9.0,940.0,-248.0,-2.309,-0.209,2.589,972.2062538371166,3.4753536510691974
1544914544,290565.3,-2.0,941.0,-252.0,-2.519,0.629,2.869,974.1606643670232,3.86938793609532
1545106844,290757.6,-12.0,946.0,-241.0,0.419,0.28,-3.99,976.2894038142583,4.021698770420281
1545299144,290949.9,-14.0,947.0,-232.0,-1.539,1.19,-2.94,975.1046097727157,3.525368207719585
1545491444,291142.2,0.0,948.0,-225.0,-2.099,1.61,-1.259,974.3351579410445,2.929672677962506
1545683744,291334.5,-16.0,948.0,-229.0,-0.56,0.839,-1.679,975.3978675391904,1.9587143742771687
1545876044,291526.8,-9.0,948.0,-227.0,0.839,-1.75,2.17,974.8404997741939,2.9112404572621613
1546068344,291719.1,-13.0,950.0,-219.0,2.17,-1.75,0.14,975.0025640991925,2.791236285232764
1546260644,291911.4,-3.0,946.0,-210.0,4.13,-8.539,-3.289,969.0330231731011,10.039369601723008
1546452944,292103.7,-22.0,944.0,-247.0,0.699,-2.17,-1.889,976.0271512616849,2.960713089780906
1546645244,292296.0,8.0,944.0,-217.0,-2.099,1.259,-0.91,968.6531887110061,2.6113180579929365
1546837544,292488.3,-2.0,948.0,-233.0,-1.12,2.24,-1.399,976.2156524047338,2.8686583972303152
1547029844,292680.6,-6.0,946.0,-233.0,-0.839,0.209,-1.399,974.2899978959036,1.6446285294862182
1547222144,292872.9,-5.0,949.0,-232.0,0.0,0.14,0.14,976.9595692760269,0.19798989873223333
1547414444,293065.2,0.0,949.0,-235.0,1.259,-1.33,0.91,977.6635413065171,2.0450136918857047
1547606744,293257.5,1.0,953.0,-256.0,3.359,-1.33,-0.839,986.7856910190784,3.7088680213779512
1547799044,293449.8,-7.0,950.0,-213.0,0.28,0.28,1.049,973.6108051988741,1.1212497491638516
1547991344,293642.1,-4.0,947.0,-227.0,-0.629,-0.49,-1.33,973.8346882299891,1.550690491361832
1548183644,293834.4,0.0,949.0,-229.0,0.49,-2.17,-0.91,976.2387003187284,2.403559859874515
1548375944,294026.7,22.0,948.0,-237.0,1.33,-1.75,0.699,977.4236543075883,2.3065127357116415
1548568244,294219.0,4.0,948.0,-233.0,1.12,-2.309,-0.629,976.2217985683376,2.6422569897721915
1548760544,294411.3,6.0,949.0,-228.0,-0.209,-0.629,-1.47,976.0230530064339,1.6125203874680156
1548952844,294603.6,2.0,949.0,-230.0,0.699,-1.679,-1.12,976.4758061518985,2.1358937239478935
1549145144,294795.9,5.0,947.0,-226.0,0.699,-1.049,1.12,973.6066967723671,1.6862390103422469
1549337444,294988.2,2.0,948.0,-229.0,0.07,-0.839,-0.28,975.2686809284917,0.8872547548477833
1549529744,295180.5,2.0,949.0,-222.0,-0.209,-1.12,-0.98,974.6224910189586,1.5028243410325772
1549722044,295372.8,16.0,948.0,-229.0,0.629,-0.98,0.56,975.3978675391904,1.2921458895960625
1549914344,295565.1,-7.0,949.0,-216.0,-0.07,-1.259,0.91,973.2964604887866,1.5550180063266148
1550106644,295757.4,15.0,948.0,-223.0,-0.91,-1.539,0.0,973.9907597097623,1.787909673333639
1550298944,295949.7,2.0,950.0,-220.0,0.28,-0.699,-0.209,975.1430664266654,0.7814614513845196
1550491244,296142.0,8.0,948.0,-219.0,-1.399,-0.91,-1.259,973.0,2.090545861730854
1550683544,296334.3,3.0,953.0,-216.0,0.349,-1.33,-1.19,977.1765449497855,1.8184611626317457
1550875844,296526.6,2.0,950.0,-228.0,2.73,-1.049,-0.209,976.9790171748829,2.932061049841902
1551068144,296718.9,2.0,951.0,-237.0,1.75,-1.539,-0.419,980.0887714896033,2.367822206163292
1551260444,296911.2,2.0,950.0,-211.0,1.539,-0.56,1.61,973.1520949985156,2.2965672208755397
1551452744,297103.5,0.0,949.0,-241.0,1.12,-1.19,0.839,979.1230770439435,1.8369597164880889
1551645044,297295.8,13.0,950.0,-241.0,0.629,-1.19,0.629,980.1785551622725,1.4857260851179803
1551837344,297488.1,10.0,948.0,-215.0,0.419,-0.349,0.28,972.1260206372423,0.6129942903486133
1552029644,297680.4,7.0,952.0,-213.0,-2.309,-1.889,-2.799,975.5624018995402,4.090746019982174
1552221944,297872.7,29.0,950.0,-220.0,-1.12,-0.769,-2.309,975.5721398236011,2.67903751373511
1552414244,298065.0,41.0,953.0,-239.0,-2.45,-1.259,1.96,983.3671745589234,3.3807071745420365
1552606544,298257.3,-46.0,953.0,-232.0,3.079,1.61,-2.589,981.9108920874643,4.333043041558669
1552798844,298449.6,-2.0,949.0,-204.0,1.12,0.28,1.399,970.6806890012801,1.8138359903806078
1552991144,298641.9,-2.0,947.0,-246.0,-0.56,-0.419,-0.91,978.4319087192526,1.147719913567766
1553183444,298834.2,8.0,947.0,-294.0,1.75,-0.209,-0.98,991.6193826262171,2.016576554460554
1553375744,299026.5,4.0,947.0,-218.0,0.49,0.209,2.73,971.776208805299,2.7814889897319386
1553568044,299218.8,-5.0,947.0,-247.0,1.399,-0.419,-0.699,978.6945386585132,1.6190623829859059
1553760344,299411.1,19.0,943.0,-258.0,0.28,-1.61,-0.209,977.8415004488202,1.6474771622089333
1553952644,299603.4,19.0,947.0,-247.0,0.14,-0.769,-0.49,978.8661808439394,0.9225296743194769
1554144944,299795.7,-18.0,946.0,-240.0,1.19,-0.91,0.0,976.1352365323157,1.4980654191322889
1554337244,299988.0,29.0,946.0,-264.0,1.75,-0.699,-1.399,982.574679095691,2.346977204831781
1554529544,300180.3,-5.0,947.0,-216.0,1.19,-0.629,0.769,971.3341340651012,1.550194181385029
1554721844,300372.6,-1.0,947.0,-250.0,-1.47,-1.679,-2.869,979.4437196694867,3.6347079662608386
1554914144,300564.9,0.0,946.0,-247.0,0.419,-0.56,-1.96,977.7141709109059,2.0810480532654694
1555106444,300757.2,14.0,947.0,-229.0,-1.33,-0.629,-0.769,974.3951970324977,1.6600909613632622
1555298744,300949.5,-1.0,946.0,-266.0,0.839,0.769,1.19,982.6866234970332,1.6466274624212969
1555491044,301141.8,4.0,947.0,-247.0,2.869,-1.19,1.82,978.6899406860173,3.5999529163587685
1555683344,301334.1,3.0,949.0,-258.0,-2.45,-2.24,-2.519,983.4500495703887,4.16718862064102
1555875644,301526.4,4.0,947.0,-243.0,0.91,0.699,-0.14,977.6880893209245,1.1559848614925716
1556067944,301718.7,7.0,947.0,-241.0,-8.819,-1.33,-1.96,977.2098034710867,9.131553044252659
1556260244,301911.0,28.0,949.0,-268.0,2.029,-3.009,-2.309,986.513557940285,4.301441967526704
1556452544,302103.3,7.0,949.0,-249.0,5.389,2.66,0.839,981.1477972252702,6.068017963058449
1556644844,302295.6,13.0,943.0,-258.0,-2.38,-0.49,-0.07,977.7433200999125,2.4309257495859473
1556837144,302487.9,10.0,944.0,-252.0,0.769,-0.769,-0.629,977.1079776565126,1.256329176609379
1557029444,302680.2,0.0,945.0,-241.0,0.56,-0.49,0.699,975.2466354722789,1.020931437462869
1557221744,302872.5,15.0,945.0,-243.0,0.839,-0.839,-0.91,975.8580839445867,1.495306657512097
1557414044,303064.8,-18.0,946.0,-242.0,0.14,-0.49,-0.769,976.6288957429019,0.9225296743194769
1557606344,303257.1,-5.0,945.0,-238.0,1.47,-0.419,-0.56,974.5224471503979,1.627900795503215
1557798644,303449.4,-11.0,940.0,-251.0,2.17,0.769,2.519,972.9964028710486,3.41256824107592
1557990944,303641.7,42.0,946.0,-230.0,1.33,-1.33,0.209,974.4639552081954,1.892480118785928
1558183244,303834.0,-26.0,943.0,-229.0,2.799,-0.839,0.14,970.7553759830537,2.9253926232217102
1558375544,304026.3,37.0,946.0,-219.0,0.419,-1.33,-1.82,971.7232116194406,2.2927845515878724
