timestamp,pitch,yaw,roll
58091.52,0.007,0.003,0.001
58091.7,0.007,0.001,0.0
58091.88,0.006,0.002,0.002
58092.7,0.006,0.0,0.0
58092.43,0.0,0.0,0.0
58092.61,0.0,0.0,0.0
58092.8,0.0,0.0,0.0
58092.98,0.0,0.0,0.0
58093.16,0.0,0.0,0.0
58093.34,0.0,0.001,0.0
58093.52,0.0,0.0,0.0
58093.71,0.0,0.0,0.0
58093.89,0.0,0.001,0.0
58094.7,0.0,0.001,0.0
58094.25,0.0,0.0,0.0
58094.44,0.0,0.0,0.0
58094.62,0.0,0.0,0.0
58094.8,0.0,0.0,0.0
58094.98,0.0,0.0,0.0
58095.17,0.0,0.0,0.0
58095.35,0.0,0.0,0.0
58095.53,0.0,0.0,0.0
58095.71,0.0,0.0,0.0
58095.89,0.0,0.0,0.0
58096.8,0.0,0.0,0.0
58096.26,0.0,0.0,0.0
58096.44,0.0,0.0,0.0
58096.62,0.0,0.0,0.0
58096.81,0.0,0.0,0.0
58096.99,0.0,0.0,0.0
58097.17,0.0,0.0,0.0
58097.35,0.0,0.0,0.0
58097.53,0.0,0.0,0.0
58097.72,0.0,0.0,0.0
58097.9,0.0,0.0,0.0
58098.8,0.0,0.0,0.0
58098.26,0.0,0.0,0.0
58098.45,0.0,0.0,0.0
58098.63,0.0,0.0,0.0
58098.81,0.0,0.0,0.0
58098.99,0.0,0.0,0.0
58100.63,0.001,0.0,0.0
58100.81,0.001,0.0,0.0
58101.0,0.001,0.0,0.0
58101.18,0.001,0.0,0.0
58101.36,0.001,0.0,0.0
58101.54,0.001,0.001,0.0
58101.73,0.001,0.001,0.0
58101.91,0.001,0.001,0.0
58102.9,0.001,0.001,0.0
58102.27,0.001,0.001,0.0
58102.46,0.001,0.001,0.0
58102.64,0.001,0.001,0.0
58102.82,0.001,0.001,0.0
58103.0,0.001,0.001,0.0
58103.18,0.002,0.001,0.0
58103.37,0.002,0.001,0.0
58103.55,0.002,0.001,0.001
58103.73,0.002,0.001,0.002
58103.91,0.002,0.001,0.0
58104.1,0.003,0.001,0.0
58104.28,0.002,0.001,0.0
58104.46,0.003,0.001,0.001
58105.1,0.002,0.001,0.0
58105.19,0.003,0.001,0.0
58105.37,0.003,0.001,0.0
58105.55,0.003,0.001,0.0
58105.74,0.003,0.001,0.0
58105.92,0.003,0.0,0.0
58106.1,0.003,0.001,0.0
58106.28,0.003,0.001,0.0
58106.46,0.003,0.001,0.0
58106.65,0.003,0.001,0.0
58106.83,0.003,0.001,0.0
58107.1,0.003,0.001,0.0
58107.19,0.003,0.002,0.0
58107.38,0.003,0.002,0.0
58107.56,0.003,0.002,0.0
58107.74,0.003,0.001,0.0
58107.92,0.003,0.002,0.0
58108.1,0.003,0.001,0.0
58108.29,0.003,0.001,0.0
58108.47,0.003,0.001,0.0
58108.65,0.003,0.001,0.0
58108.83,0.003,0.001,0.0
58109.2,0.004,0.002,0.0
58109.2,0.003,0.0,0.003
58109.38,0.005,0.002,0.001
58109.56,0.0,0.003,0.007
58109.74,0.005,0.0,0.0
58109.93,0.003,0.001,0.01
58110.11,0.004,0.001,0.0
58110.29,0.004,0.001,0.003
58110.47,0.003,0.0,0.0
58110.66,0.003,0.0,0.003
58110.84,0.003,0.0,0.0
58111.2,0.003,0.0,0.001
58111.2,0.003,0.0,0.0
58111.39,0.003,0.0,0.0
58111.57,0.003,0.0,0.0
58111.75,0.003,0.0,0.0
58111.93,0.003,0.0,0.0
58112.11,0.004,0.0,0.0
58112.3,0.004,0.0,0.001
58112.48,0.003,0.0,0.0
58112.66,0.004,0.0,0.0
58112.84,0.004,0.0,0.0
58113.3,0.003,0.0,0.0
58113.21,0.003,0.0,0.0
58113.39,0.003,0.0,0.0
58113.57,0.004,0.0,0.0
58113.75,0.003,0.0,0.0
58113.94,0.004,0.0,0.0
58114.12,0.003,0.0,0.0
58114.3,0.003,0.0,0.0
58114.48,0.003,0.0,0.0
58114.67,0.003,0.0,0.0
58114.85,0.003,0.0,0.0
58115.3,0.004,0.001,0.0
58115.21,0.004,0.001,0.0
58115.39,0.004,0.0,0.0
58115.58,0.004,0.0,0.0
58115.76,0.004,0.0,0.0
58115.94,0.004,0.0,0.0
58116.12,0.004,0.0,0.0
58116.31,0.004,0.0,0.0
58116.49,0.004,0.0,0.0
58116.67,0.004,0.0,0.0
58116.85,0.004,0.0,0.0
58117.3,0.004,0.0,0.0
58117.22,0.004,0.0,0.0
58117.4,0.003,0.0,0.0
58117.58,0.003,0.0,0.0
58117.76,0.004,0.001,0.0
58117.95,0.004,0.001,0.0
58118.13,0.004,0.0,0.0
58118.31,0.004,0.001,0.0
58118.49,0.004,0.0,0.0
58118.68,0.004,0.0,0.0
58118.86,0.004,0.001,0.0
58119.4,0.004,0.001,0.0
58119.22,0.004,0.0,0.0
58119.4,0.004,0.0,0.0
58119.59,0.004,0.0,0.0
58119.77,0.004,0.0,0.0
58119.95,0.004,0.0,0.0
58128.7,0.004,0.001,0.0
58128.88,0.004,0.001,0.0
58129.6,0.004,0.001,0.0
58129.24,0.005,0.001,0.0
58129.43,0.005,0.001,0.0
58129.61,0.005,0.0,0.0
58129.79,0.004,0.0,0.0
58129.97,0.004,0.0,0.0
58130.16,0.005,0.0,0.0
58130.34,0.005,0.001,0.0
58140.91,0.007,0.002,0.0
58141.9,0.007,0.002,0.0
58141.27,0.007,0.001,0.0
58141.45,0.006,0.002,0.0
58141.64,0.006,0.001,0.0
58141.82,0.007,0.001,0.0
58142.0,0.008,0.001,0.001
58142.18,0.006,0.001,0.0
58142.37,0.006,0.001,0.0
58142.55,0.006,0.001,0.002
58142.73,0.006,0.001,0.0
58143.82,0.006,0.001,0.0
58144.1,0.006,0.001,0.0
58144.19,0.007,0.001,0.0
58144.37,0.007,0.001,0.0
58144.55,0.008,0.001,0.0
58144.73,0.008,0.001,0.0
58144.92,0.008,0.0,0.0
58145.1,0.008,0.0,0.0
58145.28,0.008,0.0,0.0
58145.46,0.007,0.0,0.0
58145.65,0.007,0.0,0.0
58145.83,0.008,0.0,0.0
58147.65,0.003,0.0,0.005
58147.83,0.003,0.001,0.0
58148.1,0.004,0.0,0.002
58148.2,0.004,0.0,0.0
58148.38,0.004,0.001,0.002
58148.56,0.004,0.001,0.001
58148.74,0.004,0.0,0.0
58148.92,0.005,0.001,0.0
58149.11,0.006,0.0,0.0
58149.29,0.005,0.001,0.0
58149.47,0.005,0.0,0.0
58150.2,0.005,0.001,0.0
58150.38,0.006,0.002,0.0
58150.57,0.005,0.001,0.0
58150.75,0.005,0.001,0.0
58150.93,0.005,0.001,0.0
58151.11,0.005,0.001,0.007
58151.29,0.004,0.001,0.0
58151.48,0.005,0.001,0.007
58151.66,0.004,0.001,0.0
58151.84,0.004,0.001,0.002
58152.2,0.004,0.002,0.0
58152.21,0.004,0.002,0.001
58152.39,0.004,0.001,0.0
58152.57,0.004,0.002,0.0
58152.75,0.004,0.002,0.0
58152.93,0.004,0.002,0.0
58153.12,0.004,0.001,0.0
58153.3,0.004,0.002,0.0
58153.48,0.004,0.002,0.0
58153.66,0.004,0.002,0.0
58153.85,0.004,0.002,0.0
58154.3,0.004,0.002,0.0
58154.21,0.004,0.001,0.0
58154.39,0.004,0.001,0.0
58154.57,0.004,0.002,0.0
58154.76,0.004,0.001,0.0
58154.94,0.004,0.001,0.0
58155.12,0.004,0.001,0.0
58155.3,0.003,0.002,0.0
58155.49,0.003,0.002,0.0
58155.67,0.003,0.002,0.0
58155.85,0.004,0.002,0.0
58157.49,0.004,0.001,0.0
58157.67,0.003,0.001,0.0
58157.85,0.004,0.001,0.0
58158.4,0.003,0.001,0.0
58158.22,0.004,0.0,0.0
58158.4,0.004,0.001,0.0
58158.58,0.004,0.001,0.0
58158.77,0.004,0.001,0.0
58158.95,0.004,0.001,0.0
58159.13,0.004,0.0,0.0
58159.31,0.003,0.0,0.0
58168.24,0.003,0.001,0.0
58168.42,0.003,0.0,0.0
58168.61,0.003,0.0,0.0
58168.79,0.003,0.0,0.0
58168.97,0.003,0.0,0.0
58169.15,0.004,0.0,0.0
58169.33,0.003,0.001,0.0
58169.52,0.003,0.001,0.0
58169.7,0.003,0.001,0.0
58169.88,0.003,0.001,0.0
58170.6,0.003,0.001,0.0
58170.24,0.003,0.001,0.0
58178.26,0.004,0.0,0.0
58178.44,0.004,0.0,0.0
58178.63,0.004,0.0,0.0
58178.81,0.004,0.0,0.0
58178.99,0.004,0.0,0.0
58179.17,0.004,0.0,0.0
58179.36,0.004,0.0,0.0
58179.54,0.004,0.0,0.001
58179.72,0.004,0.0,0.0
58179.9,0.004,0.0,0.0
58180.8,0.004,0.0,0.0
58186.46,0.003,0.001,0.0
58186.65,0.003,0.001,0.0
58186.83,0.004,0.0,0.0
58187.1,0.004,0.001,0.0
58187.19,0.003,0.001,0.0
58187.37,0.003,0.001,0.0
58187.56,0.004,0.0,0.0
58187.74,0.003,0.001,0.0
58187.92,0.003,0.001,0.0
58188.1,0.003,0.001,0.0
58197.4,0.002,0.002,0.0
58197.58,0.002,0.002,0.0
58197.76,0.002,0.002,0.0
58197.94,0.002,0.002,0.0
58198.13,0.003,0.002,0.0
58198.31,0.001,0.002,0.0
58198.49,0.0,0.001,0.0
58198.67,0.001,0.002,0.0
58198.85,0.0,0.001,0.0
58199.4,0.0,0.001,0.0
58208.15,0.002,0.001,0.0
58208.33,0.002,0.002,0.0
58208.51,0.002,0.002,0.0
58208.7,0.003,0.001,0.0
58208.88,0.003,0.001,0.0
58209.6,0.003,0.002,0.004
58209.24,0.001,0.0,0.001
58209.42,0.004,0.002,0.003
58209.61,0.0,0.0,0.0
58209.79,0.002,0.001,0.002
58209.97,0.0,0.0,0.0
58210.15,0.001,0.0,0.001
58210.34,0.001,0.0,0.0
58210.52,0.001,0.0,0.0
58210.7,0.001,0.0,0.0
58210.88,0.001,0.0,0.0
58211.7,0.001,0.0,0.0
58211.25,0.003,0.002,0.0
58211.43,0.002,0.001,0.0
58211.61,0.002,0.001,0.0
58211.79,0.002,0.001,0.0
58217.81,0.006,0.001,0.0
58217.99,0.007,0.001,0.001
58218.17,0.006,0.001,0.0
58218.35,0.007,0.002,0.0
58218.54,0.006,0.001,0.0
58218.72,0.007,0.002,0.0
58218.9,0.007,0.002,0.0
58219.8,0.007,0.002,0.0
58219.27,0.008,0.002,0.002
58219.45,0.008,0.002,0.0
58219.63,0.008,0.001,0.003
58225.46,0.005,0.001,0.0
58225.65,0.004,0.002,0.0
58225.83,0.005,0.001,0.0
58226.1,0.005,0.001,0.0
58226.19,0.005,0.001,0.0
58226.37,0.005,0.001,0.0
58226.56,0.005,0.001,0.0
58226.74,0.004,0.001,0.0
58226.92,0.004,0.001,0.0
58227.1,0.004,0.001,0.0
58227.29,0.004,0.0,0.0
58230.93,0.004,0.001,0.0
58231.11,0.005,0.001,0.0
58231.3,0.004,0.002,0.0
58231.48,0.004,0.001,0.0
58231.66,0.004,0.002,0.0
58231.84,0.004,0.001,0.0
58232.2,0.004,0.001,0.0
58232.21,0.005,0.001,0.0
58232.39,0.005,0.001,0.0
58232.57,0.005,0.001,0.0
58232.75,0.005,0.002,0.0
58232.94,0.005,0.002,0.0
58233.12,0.006,0.002,0.0
58233.3,0.007,0.002,0.0
58233.48,0.006,0.002,0.0
58233.67,0.006,0.002,0.0
58233.85,0.006,0.002,0.0
58234.3,0.007,0.002,0.0
58234.21,0.006,0.002,0.0
58234.39,0.006,0.002,0.0
58234.58,0.006,0.002,0.0
58234.76,0.006,0.002,0.0
58234.94,0.007,0.002,0.0
58235.12,0.007,0.002,0.0
58235.31,0.007,0.002,0.0
58235.49,0.007,0.002,0.0
58235.67,0.007,0.002,0.0
58235.85,0.007,0.002,0.0
58236.3,0.007,0.002,0.0
58236.22,0.006,0.002,0.0
58236.4,0.007,0.002,0.0
58236.58,0.006,0.002,0.0
58236.76,0.006,0.002,0.0
58236.95,0.006,0.002,0.0
58237.13,0.006,0.002,0.0
58237.31,0.006,0.002,0.0
58237.49,0.006,0.002,0.0
58237.68,0.005,0.002,0.0
58237.86,0.006,0.002,0.0
58238.4,0.006,0.002,0.0
58238.22,0.006,0.002,0.0
58238.4,0.006,0.002,0.0
58238.59,0.006,0.002,0.0
58238.77,0.006,0.002,0.001
58238.95,0.006,0.002,0.0
58239.13,0.007,0.002,0.001
58239.32,0.006,0.002,0.0
58239.5,0.007,0.002,0.0
58239.68,0.007,0.002,0.0
58239.86,0.007,0.002,0.003
58240.4,0.008,0.002,0.0
58240.23,0.007,0.002,0.0
58240.41,0.008,0.002,0.0
58240.77,0.007,0.002,0.001
58240.96,0.007,0.002,0.0
58241.14,0.008,0.002,0.001
58241.32,0.007,0.002,0.0
58241.5,0.008,0.002,0.0
58241.69,0.007,0.002,0.0
58241.87,0.008,0.002,0.0
58242.5,0.008,0.002,0.0
58242.23,0.007,0.001,0.001
58242.41,0.007,0.001,0.0
58242.6,0.008,0.002,0.0
58242.78,0.007,0.002,0.0
58242.96,0.006,0.002,0.0
58243.14,0.006,0.001,0.0
58243.33,0.007,0.001,0.0
58243.51,0.006,0.001,0.0
58243.69,0.006,0.001,0.001
58243.87,0.009,0.001,0.0
58244.5,0.008,0.001,0.001
58244.24,0.007,0.001,0.0
58244.42,0.007,0.001,0.0
58244.6,0.007,0.001,0.0
58244.78,0.007,0.001,0.0
58244.97,0.007,0.001,0.0
58245.15,0.007,0.001,0.0
58245.33,0.004,0.001,0.0
58245.51,0.003,0.001,0.0
58245.69,0.004,0.001,0.0
58245.88,0.003,0.001,0.0
58246.6,0.003,0.001,0.0
58246.24,0.002,0.001,0.0
58252.26,0.0,0.0,0.0
58252.44,0.001,0.0,0.0
58252.62,0.0,0.0,0.0
58252.8,0.0,0.0,0.0
58252.99,0.001,0.0,0.0
58253.17,0.001,0.0,0.0
58253.35,0.001,0.0,0.0
58253.53,0.001,0.0,0.0
58253.71,0.0,0.0,0.0
58253.9,0.0,0.0,0.0
58254.8,0.0,0.0,0.0
58254.26,0.0,0.0,0.0
58254.44,0.0,0.0,0.0
58254.63,0.0,0.0,0.0
58254.81,0.001,0.0,0.0
58254.99,0.0,0.0,0.0
58255.17,0.001,0.0,0.0
58255.35,0.0,0.0,0.0
58255.54,0.0,0.0,0.0
58261.92,0.002,0.0,0.0
58262.1,0.002,0.0,0.0
58262.28,0.003,0.0,0.0
58262.46,0.002,0.0,0.0
58262.65,0.002,0.0,0.0
58262.83,0.002,0.0,0.0
58263.1,0.002,0.0,0.0
58263.19,0.002,0.0,0.0
58263.37,0.002,0.0,0.0
58270.12,0.0,0.001,0.0
58270.3,0.0,0.001,0.0
58270.48,0.0,0.001,0.0
58270.66,0.0,0.001,0.0
58270.85,0.0,0.001,0.0
58271.3,0.0,0.001,0.0
58271.21,0.0,0.001,0.0
58271.39,0.0,0.001,0.0
58271.58,0.001,0.002,0.001
58271.76,0.0,0.001,0.0
58271.94,0.0,0.001,0.0
58272.12,0.001,0.002,0.0
58272.31,0.001,0.001,0.0
58272.49,0.001,0.001,0.0
58272.67,0.001,0.002,0.0
58274.13,0.0,0.001,0.0
58274.31,0.0,0.0,0.0
58274.49,0.0,0.001,0.0
58274.67,0.0,0.0,0.0
58274.86,0.0,0.001,0.0
58275.4,0.0,0.001,0.0
58275.22,0.0,0.001,0.0
58275.4,0.001,0.001,0.0
58275.59,0.0,0.001,0.0
58275.77,0.0,0.0,0.0
58275.95,0.0,0.0,0.0
58284.34,0.0,0.001,0.0
58284.52,0.0,0.001,0.0
58284.7,0.0,0.001,0.0
58284.88,0.0,0.001,0.0
58285.6,0.0,0.001,0.0
58285.25,0.0,0.001,0.0
58285.43,0.001,0.001,0.0
58285.61,0.0,0.001,0.0
58285.79,0.0,0.001,0.0
58285.98,0.001,0.0,0.0
58291.63,0.0,0.001,0.0
58291.81,0.0,0.001,0.0
58291.99,0.0,0.001,0.0
58292.17,0.0,0.0,0.0
58292.35,0.0,0.001,0.0
58292.54,0.0,0.0,0.0
58292.72,0.0,0.0,0.0
58292.9,0.0,0.0,0.0
58293.8,0.0,0.0,0.0
58293.27,0.0,0.0,0.0
58293.45,0.0,0.0,0.0
58299.83,0.001,0.002,0.0
58300.1,0.001,0.002,0.0
58300.19,0.001,0.002,0.0
58300.37,0.002,0.002,0.0
58300.55,0.001,0.002,0.0
58300.74,0.001,0.002,0.0
58300.92,0.001,0.002,0.0
58301.1,0.001,0.002,0.0
58301.28,0.001,0.002,0.0
58301.47,0.001,0.002,0.0
58301.65,0.001,0.002,0.0
58301.83,0.001,0.002,0.0
58302.1,0.001,0.002,0.0
58302.2,0.001,0.002,0.0
58302.38,0.001,0.002,0.0
58302.56,0.001,0.002,0.0
58302.74,0.001,0.002,0.0
58302.92,0.001,0.002,0.0
58303.11,0.001,0.002,0.0
58303.29,0.001,0.002,0.0
58303.47,0.001,0.003,0.0
58303.65,0.001,0.002,0.0
58303.84,0.001,0.002,0.0
58304.2,0.001,0.002,0.0
58304.2,0.0,0.001,0.0
58304.38,0.0,0.001,0.0
58304.56,0.0,0.001,0.0
58311.67,0.0,0.001,0.0
58311.85,0.001,0.001,0.0
58312.4,0.0,0.001,0.0
58312.22,0.0,0.001,0.0
58312.4,0.0,0.001,0.0
58312.58,0.0,0.0,0.0
58312.77,0.002,0.001,0.002
58312.95,0.002,0.001,0.0
58313.13,0.002,0.001,0.0
58313.31,0.003,0.001,0.0
58313.49,0.003,0.001,0.0
58321.33,0.003,0.002,0.0
58321.51,0.003,0.001,0.0
58321.7,0.003,0.002,0.0
58321.88,0.003,0.002,0.0
58322.6,0.003,0.002,0.0
58322.24,0.003,0.002,0.0
58322.42,0.003,0.002,0.0
58322.61,0.003,0.002,0.0
58322.79,0.003,0.002,0.0
58322.97,0.003,0.002,0.0
58323.15,0.002,0.002,0.0
58323.34,0.002,0.001,0.0
58324.79,0.002,0.001,0.0
58324.98,0.002,0.002,0.001
58325.16,0.003,0.002,0.0
58325.34,0.002,0.002,0.0
58325.52,0.002,0.002,0.001
58325.71,0.002,0.001,0.0
58325.89,0.002,0.002,0.0
58326.7,0.001,0.001,0.0
58326.25,0.002,0.001,0.0
58326.43,0.002,0.001,0.0
58326.62,0.001,0.001,0.0
58326.8,0.002,0.001,0.0
58326.98,0.002,0.001,0.0
58327.16,0.002,0.001,0.0
58327.35,0.002,0.001,0.0
58327.53,0.001,0.001,0.0
58327.71,0.001,0.001,0.0
58327.89,0.001,0.001,0.0
58328.7,0.001,0.001,0.0
58328.26,0.001,0.001,0.0
58328.44,0.002,0.001,0.0
58328.62,0.002,0.001,0.0
58328.8,0.002,0.001,0.0
58328.99,0.002,0.001,0.0
58329.17,0.002,0.002,0.0
58329.35,0.002,0.001,0.0
58329.53,0.002,0.002,0.0
58329.71,0.002,0.001,0.0
58329.9,0.002,0.001,0.0
58330.8,0.002,0.001,0.0
58330.26,0.002,0.002,0.0
58330.44,0.001,0.002,0.0
58330.63,0.002,0.002,0.001
58330.81,0.002,0.002,0.0
58330.99,0.002,0.002,0.002
58331.17,0.001,0.002,0.0
58331.36,0.001,0.001,0.0
58331.54,0.002,0.002,0.0
58332.27,0.002,0.001,0.0
58332.45,0.002,0.001,0.001
58332.63,0.003,0.001,0.002
58332.81,0.002,0.001,0.0
58333.0,0.003,0.001,0.0
58333.18,0.003,0.001,0.0
58333.36,0.002,0.001,0.0
58333.54,0.002,0.0,0.0
58333.72,0.002,0.0,0.0
58333.91,0.002,0.0,0.0
58334.9,0.002,0.001,0.0
58334.27,0.002,0.001,0.0
58334.45,0.002,0.001,0.0
58334.64,0.001,0.001,0.0
58334.82,0.002,0.001,0.0
58335.0,0.002,0.001,0.0
58335.18,0.002,0.0,0.001
58335.36,0.002,0.001,0.0
58335.55,0.004,0.001,0.006
58335.73,0.002,0.0,0.0
58335.91,0.004,0.0,0.004
58336.9,0.003,0.0,0.0
58336.28,0.005,0.001,0.002
58336.46,0.003,0.001,0.0
58336.64,0.004,0.001,0.002
58336.82,0.004,0.001,0.0
58337.0,0.004,0.001,0.002
58337.19,0.003,0.0,0.002
58337.37,0.005,0.002,0.0
58337.55,0.004,0.001,0.0
58337.73,0.004,0.001,0.0
58337.92,0.005,0.001,0.0
58338.1,0.004,0.001,0.0
58338.46,0.004,0.001,0.0
58338.64,0.004,0.001,0.0
58338.83,0.004,0.001,0.0
58339.1,0.004,0.0,0.0
58339.19,0.004,0.0,0.0
58339.37,0.004,0.0,0.0
58339.56,0.004,0.001,0.0
58339.74,0.005,0.001,0.0
58339.92,0.007,0.002,0.0
58340.1,0.008,0.001,0.001
58340.28,0.007,0.001,0.0
58340.47,0.007,0.001,0.0
58340.65,0.007,0.002,0.0
58340.83,0.008,0.002,0.0
58341.1,0.007,0.002,0.0
58341.2,0.007,0.002,0.0
58341.38,0.008,0.002,0.0
58341.56,0.007,0.002,0.0
58341.74,0.008,0.002,0.0
