timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1171.17,-82.0,957.0,-176.0,0.349,-0.769,-0.629
1171.35,-78.0,957.0,-176.0,0.349,-0.769,-0.56
1171.54,-83.0,958.0,-176.0,0.49,-0.56,-0.419
1171.72,-83.0,959.0,-176.0,0.419,-0.839,-0.839
1171.9,-77.0,957.0,-177.0,0.49,-0.629,-0.49
1172.8,-84.0,958.0,-175.0,0.349,-0.769,-0.56
1172.26,-78.0,956.0,-176.0,0.419,-0.769,-0.56
1172.45,-81.0,958.0,-176.0,0.419,-0.699,-0.49
1172.63,-79.0,958.0,-176.0,0.349,-0.769,-0.56
1172.81,-80.0,958.0,-175.0,0.419,-0.699,-0.56
1172.99,-79.0,956.0,-176.0,0.49,-0.699,-0.629
1173.18,-81.0,957.0,-175.0,0.419,-0.699,-0.56
1173.36,-80.0,958.0,-175.0,0.28,-0.769,-0.629
1173.54,-82.0,957.0,-177.0,0.419,-0.769,-0.629
1173.72,-80.0,958.0,-177.0,0.419,-0.769,-0.56
1173.9,-80.0,957.0,-175.0,0.56,-0.769,-0.56
1174.9,-79.0,956.0,-177.0,0.419,-0.769,-0.49
1174.27,-79.0,957.0,-177.0,0.419,-0.699,-0.56
1174.45,-80.0,956.0,-177.0,0.419,-0.699,-0.49
1174.63,-80.0,957.0,-176.0,0.419,-0.769,-0.56
1174.82,-79.0,958.0,-176.0,0.349,-0.629,-0.56
1175.0,-81.0,957.0,-177.0,0.349,-0.699,-0.56
1175.18,-78.0,958.0,-175.0,0.349,-0.839,-0.56
1175.36,-79.0,957.0,-176.0,0.49,-0.629,-0.56
1175.55,-82.0,958.0,-176.0,0.419,-0.91,-0.56
1175.73,-78.0,958.0,-176.0,0.49,-0.839,-0.56
1175.91,-80.0,957.0,-177.0,0.419,-0.839,-0.56
1176.9,-80.0,956.0,-177.0,0.419,-0.839,-0.629
1176.27,-81.0,957.0,-176.0,0.419,-0.699,-0.56
1176.46,-82.0,956.0,-176.0,0.419,-0.769,-0.56
1176.64,-80.0,958.0,-176.0,0.419,-0.769,-0.629
1176.82,-80.0,958.0,-176.0,0.49,-0.699,-0.419
1177.0,-80.0,958.0,-177.0,0.419,-0.839,-0.699
1177.19,-78.0,956.0,-177.0,0.419,-0.629,-0.419
1177.37,-83.0,958.0,-176.0,0.49,-0.769,-0.56
1177.55,-78.0,957.0,-176.0,0.56,-0.699,-0.56
1177.73,-81.0,958.0,-176.0,0.56,-0.769,-0.49
1177.91,-79.0,958.0,-176.0,0.49,-0.769,-0.629
1178.1,-80.0,957.0,-176.0,0.419,-0.699,-0.49
1178.28,-81.0,957.0,-175.0,0.419,-0.769,-0.56
1178.46,-80.0,957.0,-176.0,0.419,-0.699,-0.56
1178.64,-82.0,958.0,-175.0,0.349,-0.769,-0.56
1178.83,-78.0,957.0,-176.0,0.49,-0.769,-0.49
1179.1,-80.0,958.0,-175.0,0.419,-0.699,-0.49
1179.19,-82.0,957.0,-176.0,0.419,-0.769,-0.56
1179.37,-80.0,957.0,-176.0,0.419,-0.839,-0.699
1179.55,-78.0,957.0,-176.0,0.419,-0.699,-0.419
1179.74,-82.0,957.0,-175.0,0.419,-0.629,-0.56
1179.92,-80.0,958.0,-176.0,0.349,-0.699,-0.56
1180.1,-81.0,957.0,-175.0,0.419,-0.629,-0.49
1180.28,-81.0,958.0,-175.0,0.49,-0.699,-0.56
1180.47,-80.0,958.0,-175.0,0.419,-0.91,-0.699
1180.65,-77.0,957.0,-176.0,0.419,-0.629,-0.349
1180.83,-82.0,957.0,-176.0,0.349,-0.769,-0.49
1181.1,-81.0,957.0,-177.0,0.49,-0.699,-0.56
1181.19,-80.0,957.0,-175.0,0.419,-0.769,-0.629
1181.38,-80.0,956.0,-176.0,0.419,-0.629,-0.49
1181.56,-81.0,958.0,-175.0,0.419,-0.769,-0.56
1181.74,-78.0,957.0,-176.0,0.349,-0.699,-0.56
1181.92,-83.0,958.0,-175.0,0.56,-0.699,-0.49
1182.11,-79.0,957.0,-175.0,0.28,-0.839,-0.629
1182.29,-81.0,958.0,-175.0,0.49,-0.629,-0.419
1182.47,-80.0,958.0,-175.0,0.419,-0.839,-0.629
1182.65,-79.0,957.0,-176.0,0.49,-0.629,-0.419
1182.84,-80.0,957.0,-176.0,0.49,-0.699,-0.49
1183.2,-81.0,958.0,-176.0,0.419,-0.699,-0.56
1183.2,-79.0,957.0,-176.0,0.349,-0.839,-0.56
1183.38,-78.0,956.0,-175.0,0.419,-0.629,-0.49
1183.56,-80.0,958.0,-175.0,0.419,-0.769,-0.629
1183.75,-78.0,957.0,-176.0,0.419,-0.699,-0.419
1183.93,-80.0,958.0,-176.0,0.419,-0.629,-0.49
1184.11,-79.0,957.0,-176.0,0.349,-0.699,-0.419
1184.29,-81.0,958.0,-177.0,0.49,-0.839,-0.56
1184.48,-78.0,957.0,-176.0,0.419,-0.699,-0.49
1184.66,-82.0,958.0,-176.0,0.419,-0.699,-0.56
1184.84,-79.0,957.0,-176.0,0.419,-0.699,-0.56
1185.2,-80.0,957.0,-177.0,0.49,-0.629,-0.56
1185.2,-80.0,957.0,-176.0,0.349,-0.769,-0.56
1185.39,-80.0,957.0,-176.0,0.419,-0.769,-0.56
1185.57,-79.0,957.0,-176.0,0.49,-0.769,-0.56
1185.75,-80.0,957.0,-176.0,0.349,-0.699,-0.56
1185.93,-80.0,957.0,-176.0,0.419,-0.769,-0.56
1186.12,-80.0,957.0,-175.0,0.49,-0.699,-0.56
1186.3,-80.0,958.0,-176.0,0.49,-0.769,-0.49
1186.48,-79.0,956.0,-176.0,0.419,-0.769,-0.49
1186.66,-80.0,958.0,-176.0,0.419,-0.769,-0.56
1186.84,-79.0,957.0,-175.0,0.419,-0.769,-0.56
1187.3,-79.0,958.0,-176.0,0.419,-0.629,-0.49
1187.21,-80.0,958.0,-176.0,0.349,-0.839,-0.49
1187.39,-80.0,958.0,-176.0,0.419,-0.699,-0.56
1187.57,-79.0,957.0,-175.0,0.419,-0.769,-0.56
1187.76,-80.0,958.0,-176.0,0.419,-0.699,-0.49
1187.94,-77.0,956.0,-175.0,0.349,-0.839,-0.56
1188.12,-80.0,957.0,-176.0,0.49,-0.699,-0.419
1188.3,-79.0,958.0,-176.0,0.349,-0.769,-0.629
1188.49,-80.0,957.0,-177.0,0.419,-0.699,-0.56
1188.67,-82.0,958.0,-176.0,0.49,-0.769,-0.629
1188.85,-79.0,957.0,-176.0,0.419,-0.699,-0.49
1189.3,-81.0,956.0,-177.0,0.419,-0.699,-0.56
1189.21,-79.0,957.0,-176.0,0.49,-0.769,-0.56
1189.4,-80.0,957.0,-176.0,0.419,-0.769,-0.49
1189.58,-79.0,957.0,-175.0,0.419,-0.769,-0.56
1189.76,-79.0,957.0,-175.0,0.49,-0.699,-0.49
1189.94,-80.0,956.0,-176.0,0.419,-0.699,-0.49
1190.13,-81.0,957.0,-175.0,0.419,-0.769,-0.56
1190.31,-80.0,956.0,-175.0,0.349,-0.769,-0.56
1190.49,-80.0,957.0,-175.0,0.419,-0.699,-0.56
1194.32,-80.0,958.0,-174.0,0.419,-0.769,-0.56
1194.5,-79.0,957.0,-176.0,0.419,-0.699,-0.56
1194.68,-80.0,958.0,-175.0,0.49,-0.769,-0.56
1194.87,-79.0,958.0,-175.0,0.349,-0.769,-0.629
1195.5,-78.0,957.0,-175.0,0.49,-0.699,-0.49
1195.23,-79.0,958.0,-173.0,0.419,-0.839,-0.629
1195.41,-80.0,957.0,-176.0,0.629,-0.699,-0.49
1195.59,-81.0,957.0,-176.0,0.419,-0.769,-0.56
1195.78,-80.0,957.0,-176.0,0.419,-0.699,-0.629
1195.96,-79.0,956.0,-176.0,0.419,-0.699,-0.49
1196.14,-80.0,956.0,-176.0,0.49,-0.769,-0.56
1196.32,-80.0,958.0,-176.0,0.419,-0.769,-0.56
1196.51,-79.0,957.0,-177.0,0.349,-0.699,-0.56
1196.69,-80.0,958.0,-176.0,0.349,-0.769,-0.56
1196.87,-78.0,956.0,-176.0,0.49,-0.699,-0.49
1197.5,-82.0,956.0,-176.0,0.49,-0.699,-0.49
1197.24,-77.0,957.0,-176.0,0.419,-0.839,-0.699
1197.42,-78.0,957.0,-177.0,0.419,-0.699,-0.49
1197.6,-81.0,958.0,-177.0,0.419,-0.769,-0.56
1197.78,-79.0,957.0,-177.0,0.419,-0.699,-0.56
1197.96,-80.0,957.0,-176.0,0.349,-0.769,-0.56
1198.15,-80.0,958.0,-176.0,0.49,-0.769,-0.56
1198.33,-77.0,957.0,-176.0,0.28,-0.769,-0.49
1198.51,-81.0,956.0,-176.0,0.56,-0.699,-0.49
1198.69,-79.0,959.0,-175.0,0.419,-0.839,-0.699
1198.88,-78.0,956.0,-176.0,0.419,-0.629,-0.49
1199.6,-82.0,957.0,-177.0,0.419,-0.839,-0.629
1199.24,-78.0,957.0,-176.0,0.49,-0.699,-0.56
1199.42,-78.0,957.0,-177.0,0.28,-0.769,-0.629
1199.6,-79.0,957.0,-176.0,0.49,-0.769,-0.56
1199.79,-78.0,958.0,-175.0,0.28,-0.769,-0.56
1199.97,-80.0,956.0,-176.0,0.49,-0.56,-0.49
1200.15,-80.0,958.0,-175.0,0.349,-0.839,-0.629
1200.33,-81.0,957.0,-176.0,0.49,-0.699,-0.49
1200.52,-79.0,956.0,-176.0,0.349,-0.839,-0.56
1200.7,-80.0,957.0,-177.0,0.56,-0.56,-0.49
1200.88,-80.0,958.0,-176.0,0.349,-0.839,-0.629
1201.6,-78.0,956.0,-177.0,0.419,-0.699,-0.419
1204.34,-81.0,958.0,-175.0,0.419,-0.769,-0.699
1204.53,-78.0,956.0,-177.0,0.56,-0.699,-0.49
1204.71,-81.0,959.0,-175.0,0.349,-0.839,-0.629
1204.89,-75.0,955.0,-177.0,0.419,-0.629,-0.419
1205.7,-85.0,961.0,-175.0,0.419,-0.769,-0.699
1205.26,-74.0,955.0,-177.0,0.349,-0.629,-0.419
1205.44,-84.0,960.0,-175.0,0.49,-0.769,-0.629
1205.62,-76.0,955.0,-177.0,0.349,-0.839,-0.629
1205.8,-82.0,958.0,-177.0,0.49,-0.699,-0.49
1205.98,-79.0,958.0,-176.0,0.419,-0.839,-0.629
1206.17,-80.0,958.0,-177.0,0.56,-0.629,-0.419
1206.35,-80.0,958.0,-175.0,0.349,-0.91,-0.629
1206.53,-78.0,955.0,-176.0,0.49,-0.56,-0.419
1206.71,-82.0,959.0,-177.0,0.419,-0.839,-0.629
1206.9,-76.0,956.0,-176.0,0.349,-0.699,-0.49
1207.8,-84.0,960.0,-176.0,0.419,-0.769,-0.629
1207.26,-75.0,956.0,-177.0,0.419,-0.699,-0.49
1207.44,-79.0,957.0,-177.0,0.49,-0.699,-0.419
1207.63,-80.0,958.0,-175.0,0.349,-0.769,-0.56
1207.81,-82.0,957.0,-176.0,0.419,-0.699,-0.49
1207.99,-79.0,958.0,-176.0,0.419,-0.91,-0.629
1208.17,-78.0,957.0,-177.0,0.49,-0.629,-0.49
1208.35,-81.0,958.0,-177.0,0.419,-0.769,-0.629
1208.54,-77.0,955.0,-178.0,0.49,-0.699,-0.419
1208.72,-81.0,960.0,-175.0,0.419,-0.839,-0.629
1208.9,-77.0,956.0,-176.0,0.419,-0.699,-0.49
1209.8,-82.0,960.0,-175.0,0.49,-0.839,-0.629
1209.27,-76.0,956.0,-176.0,0.419,-0.839,-0.419
1209.45,-83.0,958.0,-176.0,0.419,-0.769,-0.56
1209.63,-78.0,958.0,-175.0,0.49,-0.629,-0.56
1209.81,-82.0,956.0,-177.0,0.56,-0.629,-0.49
1209.99,-80.0,957.0,-176.0,0.349,-0.769,-0.629
1210.18,-78.0,956.0,-176.0,0.419,-0.699,-0.49
1210.36,-79.0,957.0,-176.0,0.419,-0.769,-0.629
1210.54,-80.0,958.0,-177.0,0.49,-0.699,-0.49
1210.72,-80.0,958.0,-176.0,0.349,-0.769,-0.629
1210.91,-80.0,956.0,-177.0,0.419,-0.699,-0.56
1211.9,-81.0,958.0,-176.0,0.349,-0.769,-0.699
1211.27,-77.0,957.0,-176.0,0.419,-0.629,-0.49
1211.45,-80.0,958.0,-176.0,0.349,-0.699,-0.56
1211.64,-79.0,956.0,-176.0,0.419,-0.699,-0.49
1211.82,-81.0,958.0,-175.0,0.419,-0.769,-0.629
1212.0,-77.0,956.0,-176.0,0.419,-0.699,-0.49
1212.18,-83.0,958.0,-175.0,0.49,-0.699,-0.629
1212.36,-78.0,955.0,-176.0,0.349,-0.769,-0.56
1212.55,-82.0,958.0,-176.0,0.419,-0.699,-0.49
1212.73,-77.0,957.0,-176.0,0.419,-0.769,-0.56
1212.91,-81.0,959.0,-175.0,0.419,-0.769,-0.56
1213.9,-76.0,956.0,-176.0,0.349,-0.769,-0.56
1213.28,-82.0,958.0,-176.0,0.56,-0.699,-0.49
1213.46,-79.0,957.0,-176.0,0.28,-0.769,-0.629
1213.64,-80.0,958.0,-176.0,0.49,-0.699,-0.56
1213.82,-82.0,958.0,-175.0,0.419,-0.769,-0.629
1214.1,-79.0,958.0,-176.0,0.419,-0.839,-0.629
1214.19,-79.0,955.0,-177.0,0.49,-0.629,-0.349
1214.37,-84.0,960.0,-175.0,0.56,-0.91,-0.629
1214.55,-74.0,955.0,-175.0,0.349,-0.629,-0.49
1214.73,-84.0,958.0,-175.0,0.49,-0.769,-0.49
1214.92,-75.0,955.0,-176.0,0.349,-0.769,-0.49
1218.93,-84.0,957.0,-177.0,0.629,-0.629,-0.419
1219.11,-78.0,958.0,-175.0,0.28,-0.839,-0.629
1219.29,-79.0,956.0,-177.0,0.49,-0.56,-0.28
1219.47,-81.0,958.0,-177.0,0.349,-0.839,-0.629
1219.66,-77.0,957.0,-176.0,0.49,-0.699,-0.349
1219.84,-82.0,958.0,-175.0,0.349,-0.839,-0.629
1220.2,-75.0,957.0,-176.0,0.49,-0.629,-0.419
1220.2,-82.0,959.0,-176.0,0.419,-0.699,-0.49
1220.38,-78.0,957.0,-176.0,0.349,-0.91,-0.629
1220.57,-76.0,957.0,-177.0,0.49,-0.629,-0.419
1220.75,-80.0,958.0,-175.0,0.419,-0.839,-0.56
1220.93,-78.0,957.0,-176.0,0.419,-0.699,-0.419
1221.11,-80.0,958.0,-176.0,0.419,-0.699,-0.56
1221.3,-77.0,956.0,-175.0,0.349,-0.699,-0.49
1221.48,-81.0,958.0,-174.0,0.419,-0.769,-0.56
1221.66,-79.0,958.0,-175.0,0.28,-0.839,-0.629
1221.84,-80.0,958.0,-176.0,0.49,-0.699,-0.49
1222.3,-81.0,957.0,-175.0,0.349,-0.769,-0.629
1222.21,-79.0,957.0,-175.0,0.49,-0.769,-0.49
1222.39,-82.0,957.0,-176.0,0.349,-0.839,-0.56
1222.57,-77.0,957.0,-175.0,0.419,-0.769,-0.49
1222.75,-81.0,957.0,-176.0,0.49,-0.699,-0.56
1222.94,-78.0,955.0,-176.0,0.349,-0.769,-0.56
1223.12,-80.0,958.0,-176.0,0.419,-0.769,-0.419
1223.3,-78.0,957.0,-176.0,0.419,-0.839,-0.629
1223.48,-80.0,957.0,-176.0,0.419,-0.629,-0.49
1223.67,-79.0,957.0,-176.0,0.28,-0.839,-0.629
1223.85,-80.0,957.0,-174.0,0.49,-0.699,-0.49
1224.3,-82.0,957.0,-176.0,0.49,-0.839,-0.49
1224.21,-79.0,958.0,-175.0,0.349,-0.839,-0.56
1224.39,-80.0,957.0,-176.0,0.419,-0.699,-0.56
1224.58,-80.0,957.0,-175.0,0.349,-0.769,-0.56
1224.76,-81.0,957.0,-176.0,0.49,-0.699,-0.49
1224.94,-82.0,959.0,-175.0,0.419,-0.839,-0.699
1225.12,-77.0,956.0,-177.0,0.419,-0.699,-0.49
1225.31,-83.0,958.0,-176.0,0.56,-0.769,-0.49
1225.49,-78.0,958.0,-175.0,0.349,-0.839,-0.56
1225.67,-79.0,957.0,-176.0,0.49,-0.629,-0.419
1225.85,-77.0,956.0,-177.0,0.28,-0.839,-0.56
1226.3,-81.0,958.0,-175.0,0.49,-0.699,-0.419
1226.22,-76.0,957.0,-175.0,0.28,-0.839,-0.629
1226.4,-81.0,957.0,-176.0,0.49,-0.629,-0.349
1226.58,-79.0,958.0,-175.0,0.349,-0.91,-0.769
1226.76,-78.0,955.0,-177.0,0.629,-0.629,-0.349
1228.4,-80.0,957.0,-176.0,0.49,-0.699,-0.56
1228.59,-80.0,957.0,-176.0,0.49,-0.839,-0.629
1228.77,-80.0,957.0,-176.0,0.419,-0.629,-0.49
1228.95,-80.0,957.0,-177.0,0.419,-0.699,-0.56
1229.13,-79.0,958.0,-177.0,0.49,-0.629,-0.56
1229.32,-79.0,957.0,-176.0,0.419,-0.769,-0.629
1229.5,-78.0,957.0,-176.0,0.419,-0.629,-0.419
1229.68,-81.0,958.0,-175.0,0.349,-0.769,-0.56
1229.86,-77.0,955.0,-176.0,0.419,-0.699,-0.49
1230.4,-81.0,959.0,-174.0,0.49,-0.769,-0.56
1230.23,-78.0,958.0,-175.0,0.349,-0.699,-0.56
1230.41,-78.0,957.0,-175.0,0.49,-0.699,-0.49
1230.59,-79.0,957.0,-176.0,0.49,-0.699,-0.419
1230.77,-80.0,957.0,-175.0,0.419,-0.769,-0.56
1230.96,-82.0,957.0,-175.0,0.49,-0.699,-0.56
1231.14,-78.0,957.0,-176.0,0.349,-0.91,-0.699
1231.32,-78.0,957.0,-174.0,0.49,-0.699,-0.419
1231.5,-79.0,957.0,-175.0,0.28,-0.769,-0.629
1231.68,-80.0,957.0,-176.0,0.49,-0.629,-0.49
1231.87,-81.0,958.0,-174.0,0.49,-0.839,-0.699
1232.5,-78.0,957.0,-175.0,0.56,-0.699,-0.629
1232.23,-80.0,956.0,-176.0,0.419,-0.699,-0.56
1232.41,-81.0,957.0,-176.0,0.419,-0.839,-0.629
1232.6,-76.0,956.0,-176.0,0.349,-0.699,-0.56
1232.78,-81.0,957.0,-175.0,0.49,-0.699,-0.49
1232.96,-79.0,958.0,-176.0,0.28,-0.769,-0.56
1233.14,-79.0,956.0,-175.0,0.419,-0.699,-0.419
1233.33,-83.0,959.0,-174.0,0.419,-0.91,-0.629
1233.51,-78.0,957.0,-175.0,0.419,-0.699,-0.56
1233.69,-81.0,957.0,-176.0,0.49,-0.699,-0.49
1233.87,-82.0,958.0,-175.0,0.49,-0.839,-0.629
1234.5,-78.0,957.0,-175.0,0.419,-0.629,-0.49
1234.24,-82.0,958.0,-175.0,0.49,-0.769,-0.49
1234.42,-79.0,957.0,-176.0,0.349,-0.769,-0.56
1234.6,-80.0,957.0,-176.0,0.419,-0.699,-0.56
1234.78,-78.0,957.0,-176.0,0.349,-0.839,-0.56
1234.97,-81.0,957.0,-175.0,0.49,-0.699,-0.419
1235.15,-81.0,957.0,-175.0,0.349,-0.839,-0.629
1235.33,-78.0,955.0,-177.0,0.419,-0.699,-0.419
1235.51,-83.0,958.0,-176.0,0.56,-0.769,-0.629
1235.69,-77.0,956.0,-177.0,0.419,-0.839,-0.56
1235.88,-81.0,957.0,-176.0,0.49,-0.629,-0.419
1238.6,-80.0,957.0,-177.0,0.419,-0.699,-0.56
1238.25,-81.0,958.0,-177.0,0.419,-0.769,-0.56
1238.43,-80.0,957.0,-177.0,0.419,-0.769,-0.56
1238.61,-79.0,957.0,-177.0,0.419,-0.839,-0.56
1238.79,-81.0,958.0,-177.0,0.419,-0.699,-0.56
1238.98,-78.0,957.0,-176.0,0.28,-0.769,-0.56
1239.16,-80.0,957.0,-176.0,0.49,-0.699,-0.49
1239.34,-80.0,957.0,-176.0,0.419,-0.769,-0.629
1239.52,-78.0,956.0,-176.0,0.419,-0.699,-0.49
1239.7,-80.0,957.0,-176.0,0.49,-0.699,-0.56
1239.89,-81.0,957.0,-175.0,0.419,-0.769,-0.56
1240.7,-80.0,956.0,-176.0,0.349,-0.699,-0.56
1240.25,-80.0,959.0,-175.0,0.419,-0.769,-0.56
1240.43,-80.0,956.0,-176.0,0.49,-0.699,-0.56
1240.62,-80.0,958.0,-176.0,0.419,-0.769,-0.56
1240.8,-79.0,956.0,-175.0,0.49,-0.699,-0.56
1240.98,-80.0,957.0,-176.0,0.349,-0.769,-0.56
1241.16,-79.0,956.0,-177.0,0.419,-0.769,-0.49
1241.35,-80.0,958.0,-177.0,0.49,-0.699,-0.56
1241.53,-79.0,957.0,-176.0,0.349,-0.769,-0.56
1241.71,-79.0,957.0,-176.0,0.419,-0.699,-0.56
1241.89,-80.0,957.0,-176.0,0.419,-0.769,-0.49
1242.7,-80.0,958.0,-175.0,0.49,-0.769,-0.56
1242.26,-80.0,957.0,-176.0,0.419,-0.699,-0.49
1242.44,-80.0,958.0,-175.0,0.49,-0.699,-0.629
1242.62,-79.0,957.0,-175.0,0.419,-0.769,-0.56
1244.26,-79.0,957.0,-177.0,0.49,-0.839,-0.56
1244.44,-80.0,957.0,-175.0,0.419,-0.699,-0.56
1244.63,-80.0,957.0,-175.0,0.419,-0.699,-0.56
1244.81,-79.0,958.0,-175.0,0.349,-0.699,-0.49
1244.99,-79.0,957.0,-176.0,0.419,-0.699,-0.49
1245.17,-79.0,957.0,-176.0,0.419,-0.839,-0.56
1245.36,-80.0,958.0,-176.0,0.349,-0.699,-0.56
1245.54,-79.0,957.0,-176.0,0.49,-0.769,-0.56
1245.72,-80.0,957.0,-176.0,0.49,-0.699,-0.49
1245.9,-78.0,956.0,-176.0,0.419,-0.769,-0.629
1246.8,-81.0,957.0,-177.0,0.419,-0.699,-0.49
1246.27,-78.0,957.0,-176.0,0.419,-0.699,-0.56
1246.45,-79.0,957.0,-176.0,0.419,-0.699,-0.56
1246.63,-79.0,957.0,-175.0,0.419,-0.769,-0.56
1246.81,-79.0,957.0,-176.0,0.349,-0.699,-0.56
1247.0,-79.0,958.0,-176.0,0.49,-0.769,-0.629
1248.27,-81.0,958.0,-176.0,0.419,-0.839,-0.56
1248.45,-78.0,957.0,-176.0,0.419,-0.769,-0.56
1248.64,-80.0,958.0,-176.0,0.419,-0.769,-0.56
1248.82,-78.0,956.0,-176.0,0.349,-0.769,-0.56
1249.0,-82.0,958.0,-176.0,0.419,-0.769,-0.56
1249.18,-79.0,957.0,-176.0,0.419,-0.699,-0.629
1249.37,-80.0,958.0,-175.0,0.49,-0.699,-0.49
1249.55,-79.0,958.0,-176.0,0.349,-0.839,-0.56
1249.73,-79.0,958.0,-176.0,0.419,-0.769,-0.56
1249.91,-80.0,957.0,-175.0,0.349,-0.769,-0.49
1250.9,-80.0,956.0,-176.0,0.419,-0.769,-0.56
1250.28,-80.0,957.0,-176.0,0.419,-0.699,-0.629
1250.46,-80.0,957.0,-176.0,0.49,-0.699,-0.56
1250.64,-79.0,957.0,-176.0,0.419,-0.769,-0.56
1250.82,-81.0,958.0,-176.0,0.419,-0.769,-0.56
1251.1,-79.0,958.0,-177.0,0.349,-0.769,-0.699
1251.19,-80.0,957.0,-176.0,0.419,-0.699,-0.56
1251.37,-80.0,957.0,-177.0,0.419,-0.839,-0.56
1251.55,-79.0,958.0,-176.0,0.49,-0.769,-0.56
1251.73,-79.0,957.0,-177.0,0.419,-0.699,-0.49
1251.92,-80.0,957.0,-176.0,0.419,-0.699,-0.49
1252.1,-79.0,956.0,-176.0,0.419,-0.769,-0.56
1252.28,-81.0,957.0,-175.0,0.419,-0.699,-0.629
1252.46,-79.0,957.0,-176.0,0.349,-0.769,-0.629
1252.65,-79.0,957.0,-176.0,0.419,-0.769,-0.49
1252.83,-79.0,958.0,-176.0,0.419,-0.769,-0.699
1253.1,-80.0,957.0,-175.0,0.49,-0.699,-0.49
1253.19,-80.0,957.0,-176.0,0.419,-0.769,-0.56
1253.37,-79.0,957.0,-176.0,0.419,-0.769,-0.56
1253.56,-80.0,958.0,-176.0,0.349,-0.769,-0.49
1253.74,-79.0,957.0,-175.0,0.349,-0.769,-0.49
1253.92,-81.0,958.0,-175.0,0.419,-0.699,-0.56
1254.1,-79.0,958.0,-176.0,0.419,-0.769,-0.56
1254.29,-80.0,958.0,-177.0,0.49,-0.769,-0.56
1254.47,-81.0,957.0,-176.0,0.419,-0.699,-0.56
1254.65,-80.0,958.0,-176.0,0.419,-0.769,-0.629
1254.83,-79.0,957.0,-176.0,0.49,-0.629,-0.419
1255.2,-81.0,958.0,-175.0,0.349,-0.769,-0.56
1255.2,-80.0,958.0,-175.0,0.49,-0.699,-0.629
1255.38,-79.0,957.0,-176.0,0.419,-0.769,-0.49
1255.56,-81.0,957.0,-175.0,0.419,-0.769,-0.49
1255.74,-80.0,957.0,-175.0,0.56,-0.839,-0.56
1255.93,-79.0,956.0,-175.0,0.49,-0.699,-0.49
1256.11,-79.0,957.0,-177.0,0.419,-0.699,-0.56
1256.29,-79.0,957.0,-177.0,0.419,-0.699,-0.629
1256.47,-81.0,958.0,-176.0,0.49,-0.769,-0.56
1256.66,-77.0,957.0,-176.0,0.419,-0.769,-0.56
1256.84,-81.0,957.0,-176.0,0.49,-0.699,-0.49
1257.2,-79.0,958.0,-177.0,0.419,-0.769,-0.56
1257.2,-79.0,957.0,-176.0,0.419,-0.699,-0.49
1257.38,-80.0,957.0,-175.0,0.419,-0.769,-0.629
1257.57,-80.0,957.0,-176.0,0.419,-0.699,-0.49
1257.75,-78.0,957.0,-175.0,0.419,-0.699,-0.56
1257.93,-81.0,957.0,-175.0,0.419,-0.699,-0.56
1258.11,-79.0,956.0,-176.0,0.349,-0.839,-0.56
1258.3,-79.0,957.0,-176.0,0.49,-0.699,-0.49
1258.48,-79.0,957.0,-176.0,0.419,-0.699,-0.49
1258.66,-81.0,957.0,-175.0,0.419,-0.699,-0.56
1258.84,-78.0,956.0,-176.0,0.349,-0.769,-0.629
1259.3,-80.0,958.0,-176.0,0.49,-0.699,-0.49
1259.21,-81.0,957.0,-176.0,0.349,-0.769,-0.699
1259.39,-81.0,958.0,-176.0,0.49,-0.769,-0.629
1259.57,-78.0,958.0,-176.0,0.349,-0.839,-0.629
1259.75,-79.0,956.0,-176.0,0.49,-0.699,-0.49
1259.94,-81.0,958.0,-176.0,0.419,-0.769,-0.56
1260.12,-79.0,958.0,-176.0,0.49,-0.699,-0.629
1260.3,-79.0,955.0,-177.0,0.419,-0.699,-0.49
1260.48,-81.0,958.0,-175.0,0.28,-0.769,-0.629
1260.67,-79.0,956.0,-177.0,0.49,-0.629,-0.49
1264.68,-79.0,957.0,-176.0,0.349,-0.839,-0.629
1264.86,-80.0,957.0,-176.0,0.49,-0.699,-0.49
1265.4,-81.0,958.0,-176.0,0.419,-0.769,-0.629
1265.22,-79.0,957.0,-176.0,0.349,-0.769,-0.49
1265.4,-82.0,958.0,-175.0,0.349,-0.769,-0.629
1265.59,-81.0,958.0,-175.0,0.349,-0.769,-0.56
1265.77,-81.0,958.0,-175.0,0.419,-0.769,-0.56
1265.95,-79.0,957.0,-175.0,0.49,-0.699,-0.49
1266.13,-81.0,958.0,-176.0,0.419,-0.699,-0.49
1266.32,-79.0,958.0,-176.0,0.349,-0.769,-0.49
1266.5,-81.0,957.0,-175.0,0.49,-0.699,-0.49
1266.68,-80.0,958.0,-175.0,0.349,-0.699,-0.56
1266.86,-81.0,957.0,-175.0,0.349,-0.699,-0.49
1267.4,-80.0,957.0,-175.0,0.419,-0.769,-0.56
1267.23,-78.0,957.0,-175.0,0.419,-0.699,-0.56
1267.41,-81.0,957.0,-176.0,0.49,-0.629,-0.56
1267.59,-81.0,957.0,-175.0,0.419,-0.769,-0.56
1267.77,-80.0,956.0,-176.0,0.419,-0.699,-0.49
1267.96,-82.0,958.0,-176.0,0.349,-0.699,-0.56
1268.14,-82.0,957.0,-176.0,0.419,-0.629,-0.56
1268.32,-82.0,957.0,-174.0,0.349,-0.769,-0.56
1268.5,-81.0,957.0,-175.0,0.419,-0.699,-0.56
