timestamp,qx,qy,qz,qw
857.13,-0.09,0.041,-0.002,0.995
857.31,-0.09,0.041,-0.002,0.995
857.49,-0.09,0.041,-0.002,0.995
857.67,-0.09,0.041,-0.002,0.995
857.86,-0.09,0.041,-0.002,0.995
858.4,-0.09,0.041,-0.002,0.995
858.22,-0.09,0.041,-0.002,0.995
858.4,-0.09,0.041,-0.002,0.995
858.59,-0.09,0.041,-0.002,0.995
858.77,-0.089,0.041,-0.002,0.995
858.95,-0.089,0.041,-0.002,0.995
859.13,-0.089,0.041,-0.002,0.995
859.31,-0.089,0.041,-0.002,0.995
859.5,-0.09,0.041,-0.002,0.995
859.68,-0.089,0.041,-0.002,0.995
859.86,-0.089,0.041,-0.002,0.995
860.4,-0.09,0.041,-0.002,0.995
860.23,-0.09,0.041,-0.002,0.995
860.41,-0.09,0.041,-0.002,0.995
860.59,-0.09,0.041,-0.002,0.995
860.77,-0.09,0.041,-0.002,0.995
860.96,-0.09,0.041,-0.002,0.995
861.14,-0.09,0.041,-0.002,0.995
861.32,-0.09,0.041,-0.002,0.995
861.5,-0.089,0.041,-0.002,0.995
861.68,-0.089,0.041,-0.002,0.995
861.87,-0.089,0.041,-0.002,0.995
862.5,-0.09,0.041,-0.002,0.995
862.23,-0.09,0.041,-0.002,0.995
862.41,-0.09,0.041,-0.002,0.995
862.6,-0.09,0.041,-0.002,0.995
862.78,-0.09,0.041,-0.002,0.995
862.96,-0.09,0.041,-0.002,0.995
863.14,-0.09,0.041,-0.002,0.995
863.32,-0.09,0.041,-0.002,0.995
863.51,-0.09,0.041,-0.002,0.995
863.69,-0.09,0.041,-0.002,0.995
863.87,-0.09,0.041,-0.002,0.995
864.5,-0.09,0.041,-0.002,0.995
864.24,-0.09,0.041,-0.002,0.995
864.42,-0.091,0.041,-0.002,0.994
864.6,-0.091,0.041,-0.002,0.994
864.78,-0.09,0.041,-0.002,0.994
864.96,-0.09,0.041,-0.002,0.995
865.15,-0.09,0.041,-0.002,0.994
865.33,-0.091,0.041,-0.002,0.994
865.51,-0.091,0.041,-0.002,0.994
865.69,-0.091,0.041,-0.002,0.994
865.88,-0.091,0.041,-0.002,0.994
866.6,-0.091,0.041,-0.002,0.994
866.24,-0.091,0.041,-0.002,0.994
866.42,-0.091,0.041,-0.002,0.994
866.61,-0.091,0.041,-0.002,0.994
866.79,-0.092,0.041,-0.002,0.994
866.97,-0.092,0.041,-0.002,0.994
867.15,-0.092,0.041,-0.002,0.994
867.33,-0.092,0.041,-0.002,0.994
867.52,-0.092,0.041,-0.002,0.994
867.7,-0.092,0.041,-0.002,0.994
867.88,-0.092,0.041,-0.002,0.994
868.6,-0.091,0.041,-0.002,0.994
868.25,-0.091,0.041,-0.002,0.994
868.43,-0.091,0.041,-0.002,0.994
868.61,-0.091,0.041,-0.002,0.994
868.79,-0.09,0.041,-0.002,0.994
868.97,-0.09,0.041,-0.002,0.995
869.16,-0.09,0.041,-0.002,0.995
869.34,-0.09,0.041,-0.002,0.995
869.52,-0.09,0.041,-0.002,0.995
869.7,-0.09,0.041,-0.002,0.995
869.89,-0.09,0.041,-0.002,0.995
870.7,-0.09,0.041,-0.002,0.995
870.25,-0.09,0.041,-0.002,0.995
870.43,-0.09,0.041,-0.002,0.995
870.62,-0.09,0.041,-0.002,0.995
870.8,-0.09,0.041,-0.002,0.995
870.98,-0.09,0.041,-0.002,0.995
871.16,-0.09,0.041,-0.002,0.995
871.34,-0.09,0.041,-0.002,0.995
871.53,-0.09,0.041,-0.002,0.995
871.71,-0.09,0.041,-0.002,0.995
871.89,-0.09,0.041,-0.002,0.995
872.7,-0.09,0.041,-0.002,0.995
872.26,-0.09,0.041,-0.002,0.995
872.44,-0.09,0.041,-0.002,0.995
872.62,-0.089,0.041,-0.002,0.995
872.8,-0.089,0.041,-0.002,0.995
872.99,-0.089,0.041,-0.002,0.995
873.17,-0.089,0.041,-0.002,0.995
873.35,-0.089,0.041,-0.002,0.995
873.53,-0.089,0.041,-0.002,0.995
873.71,-0.089,0.041,-0.002,0.995
873.9,-0.089,0.041,-0.002,0.995
874.8,-0.089,0.041,-0.002,0.995
874.26,-0.09,0.041,-0.002,0.995
874.44,-0.09,0.041,-0.002,0.995
874.63,-0.089,0.041,-0.002,0.995
874.81,-0.09,0.041,-0.002,0.995
874.99,-0.09,0.041,-0.002,0.995
875.17,-0.09,0.041,-0.002,0.995
875.35,-0.09,0.041,-0.002,0.995
875.54,-0.09,0.041,-0.002,0.995
875.72,-0.09,0.041,-0.002,0.995
875.9,-0.09,0.041,-0.002,0.995
876.8,-0.09,0.041,-0.002,0.995
876.27,-0.09,0.041,-0.002,0.995
876.45,-0.09,0.041,-0.002,0.995
876.63,-0.09,0.041,-0.002,0.995
876.81,-0.09,0.041,-0.002,0.995
876.99,-0.09,0.041,-0.002,0.995
877.18,-0.09,0.041,-0.002,0.995
877.36,-0.089,0.041,-0.002,0.995
877.54,-0.089,0.041,-0.002,0.995
877.72,-0.089,0.041,-0.002,0.995
877.91,-0.089,0.041,-0.002,0.995
878.9,-0.09,0.041,-0.002,0.995
878.27,-0.09,0.041,-0.002,0.995
878.45,-0.09,0.041,-0.002,0.995
878.63,-0.09,0.041,-0.002,0.995
878.82,-0.09,0.041,-0.002,0.994
879.0,-0.091,0.041,-0.002,0.994
879.18,-0.091,0.041,-0.002,0.994
879.36,-0.09,0.041,-0.002,0.995
879.55,-0.09,0.041,-0.002,0.995
879.73,-0.09,0.041,-0.002,0.995
879.91,-0.09,0.041,-0.002,0.995
880.9,-0.09,0.041,-0.002,0.995
880.28,-0.09,0.041,-0.002,0.995
880.46,-0.09,0.041,-0.002,0.995
880.64,-0.09,0.041,-0.002,0.995
880.82,-0.09,0.041,-0.002,0.995
881.0,-0.09,0.041,-0.002,0.995
881.19,-0.09,0.041,-0.002,0.995
881.37,-0.09,0.041,-0.002,0.995
881.55,-0.09,0.041,-0.002,0.994
881.73,-0.091,0.041,-0.002,0.994
881.92,-0.091,0.041,-0.002,0.994
882.1,-0.091,0.041,-0.002,0.994
882.28,-0.091,0.041,-0.002,0.994
882.46,-0.091,0.041,-0.002,0.994
882.64,-0.091,0.041,-0.002,0.994
882.83,-0.091,0.041,-0.002,0.994
883.1,-0.091,0.041,-0.002,0.994
883.19,-0.091,0.041,-0.002,0.994
883.37,-0.091,0.041,-0.002,0.994
883.56,-0.091,0.041,-0.002,0.994
883.74,-0.091,0.041,-0.002,0.994
883.92,-0.09,0.041,-0.002,0.994
884.1,-0.09,0.041,-0.002,0.995
884.28,-0.09,0.041,-0.002,0.995
884.47,-0.09,0.041,-0.002,0.995
884.65,-0.09,0.041,-0.002,0.995
887.93,-0.09,0.041,-0.002,0.995
888.11,-0.09,0.041,-0.002,0.995
888.29,-0.09,0.041,-0.002,0.995
888.48,-0.09,0.041,-0.002,0.995
888.66,-0.09,0.041,-0.002,0.995
888.84,-0.09,0.041,-0.002,0.995
889.2,-0.09,0.041,-0.002,0.995
889.21,-0.09,0.041,-0.002,0.995
889.39,-0.089,0.041,-0.002,0.995
889.57,-0.089,0.041,-0.002,0.995
889.75,-0.089,0.041,-0.002,0.995
889.93,-0.089,0.041,-0.002,0.995
890.12,-0.089,0.041,-0.002,0.995
890.3,-0.09,0.041,-0.002,0.995
890.48,-0.09,0.041,-0.002,0.995
890.66,-0.09,0.041,-0.002,0.995
890.85,-0.09,0.041,-0.002,0.995
891.3,-0.09,0.041,-0.002,0.995
891.21,-0.09,0.041,-0.002,0.995
891.39,-0.09,0.041,-0.002,0.995
891.58,-0.09,0.041,-0.002,0.995
891.76,-0.09,0.041,-0.002,0.994
891.94,-0.091,0.041,-0.002,0.994
892.12,-0.09,0.041,-0.002,0.994
892.3,-0.09,0.041,-0.002,0.994
892.49,-0.09,0.041,-0.002,0.995
892.67,-0.09,0.041,-0.002,0.995
892.85,-0.09,0.041,-0.002,0.995
893.3,-0.09,0.041,-0.002,0.995
893.22,-0.09,0.041,-0.002,0.995
893.4,-0.09,0.041,-0.002,0.995
893.58,-0.09,0.041,-0.002,0.995
893.76,-0.09,0.041,-0.002,0.995
893.94,-0.09,0.041,-0.002,0.995
894.13,-0.09,0.041,-0.002,0.995
894.31,-0.09,0.041,-0.002,0.995
894.49,-0.09,0.041,-0.002,0.995
894.67,-0.09,0.041,-0.002,0.995
894.86,-0.09,0.041,-0.002,0.994
895.4,-0.091,0.041,-0.002,0.994
895.22,-0.091,0.041,-0.002,0.994
895.4,-0.091,0.041,-0.002,0.994
895.58,-0.091,0.041,-0.002,0.994
903.79,-0.091,0.041,-0.002,0.994
903.97,-0.091,0.041,-0.002,0.994
904.15,-0.09,0.041,-0.002,0.995
904.33,-0.09,0.041,-0.002,0.995
904.51,-0.09,0.041,-0.002,0.995
904.7,-0.09,0.041,-0.002,0.995
904.88,-0.09,0.041,-0.002,0.995
905.6,-0.09,0.041,-0.002,0.995
905.24,-0.09,0.041,-0.002,0.995
905.43,-0.09,0.041,-0.002,0.995
905.61,-0.09,0.041,-0.002,0.995
905.79,-0.09,0.041,-0.002,0.995
905.97,-0.09,0.041,-0.002,0.995
906.16,-0.09,0.041,-0.002,0.995
906.34,-0.09,0.041,-0.002,0.995
906.52,-0.09,0.041,-0.002,0.995
906.7,-0.09,0.041,-0.002,0.995
906.88,-0.09,0.041,-0.002,0.995
907.7,-0.09,0.041,-0.002,0.995
907.25,-0.09,0.041,-0.002,0.995
907.43,-0.09,0.041,-0.002,0.995
907.61,-0.09,0.041,-0.002,0.995
907.8,-0.09,0.041,-0.002,0.995
907.98,-0.09,0.041,-0.002,0.995
908.16,-0.09,0.041,-0.002,0.995
908.34,-0.09,0.041,-0.002,0.995
908.52,-0.09,0.041,-0.002,0.995
908.71,-0.09,0.041,-0.002,0.995
908.89,-0.09,0.041,-0.002,0.995
909.7,-0.09,0.041,-0.002,0.995
909.25,-0.09,0.041,-0.002,0.995
909.44,-0.09,0.041,-0.002,0.995
909.62,-0.09,0.041,-0.002,0.995
909.8,-0.089,0.041,-0.002,0.995
909.98,-0.09,0.041,-0.002,0.995
910.16,-0.09,0.041,-0.002,0.995
910.35,-0.09,0.041,-0.002,0.995
910.53,-0.09,0.041,-0.002,0.995
910.71,-0.09,0.041,-0.002,0.995
910.89,-0.09,0.041,-0.002,0.995
911.8,-0.09,0.041,-0.002,0.995
911.26,-0.09,0.041,-0.002,0.995
911.44,-0.09,0.041,-0.002,0.995
911.62,-0.09,0.041,-0.002,0.995
911.81,-0.09,0.041,-0.002,0.995
911.99,-0.09,0.041,-0.002,0.995
912.17,-0.09,0.041,-0.002,0.995
912.35,-0.09,0.041,-0.002,0.995
912.53,-0.09,0.041,-0.002,0.995
912.72,-0.09,0.041,-0.002,0.995
912.9,-0.09,0.041,-0.002,0.995
913.8,-0.089,0.041,-0.002,0.995
913.26,-0.089,0.041,-0.002,0.995
913.45,-0.089,0.041,-0.002,0.995
913.63,-0.089,0.041,-0.002,0.995
913.81,-0.09,0.041,-0.002,0.995
913.99,-0.09,0.041,-0.002,0.995
914.17,-0.09,0.041,-0.002,0.995
914.36,-0.09,0.041,-0.002,0.995
914.54,-0.09,0.041,-0.002,0.995
914.72,-0.09,0.041,-0.002,0.995
914.9,-0.09,0.041,-0.002,0.995
915.9,-0.09,0.041,-0.002,0.995
915.27,-0.09,0.041,-0.002,0.995
915.45,-0.09,0.041,-0.002,0.995
915.63,-0.09,0.041,-0.002,0.995
915.82,-0.09,0.041,-0.002,0.995
916.0,-0.09,0.041,-0.002,0.995
916.18,-0.09,0.041,-0.002,0.995
916.36,-0.09,0.041,-0.002,0.995
916.54,-0.09,0.041,-0.002,0.995
916.73,-0.09,0.041,-0.002,0.995
916.91,-0.089,0.041,-0.002,0.995
917.9,-0.089,0.041,-0.002,0.995
917.27,-0.089,0.041,-0.002,0.995
917.46,-0.089,0.041,-0.002,0.995
917.64,-0.089,0.041,-0.002,0.995
917.82,-0.089,0.041,-0.002,0.995
918.0,-0.089,0.041,-0.002,0.995
918.18,-0.089,0.041,-0.002,0.995
918.37,-0.089,0.041,-0.002,0.995
918.55,-0.09,0.041,-0.002,0.995
918.73,-0.089,0.041,-0.002,0.995
918.91,-0.09,0.041,-0.002,0.995
919.1,-0.089,0.041,-0.002,0.995
919.28,-0.089,0.041,-0.002,0.995
919.46,-0.089,0.041,-0.002,0.995
919.64,-0.089,0.041,-0.002,0.995
919.83,-0.089,0.041,-0.002,0.995
920.1,-0.089,0.041,-0.002,0.995
920.19,-0.089,0.041,-0.002,0.995
920.37,-0.09,0.041,-0.002,0.995
920.55,-0.09,0.041,-0.002,0.995
920.74,-0.089,0.041,-0.002,0.995
920.92,-0.089,0.041,-0.002,0.995
921.1,-0.089,0.041,-0.002,0.995
921.28,-0.089,0.041,-0.002,0.995
921.47,-0.089,0.041,-0.002,0.995
921.65,-0.089,0.041,-0.002,0.995
921.83,-0.09,0.041,-0.002,0.995
922.1,-0.089,0.041,-0.002,0.995
922.19,-0.089,0.041,-0.002,0.995
922.38,-0.09,0.041,-0.002,0.995
922.56,-0.09,0.041,-0.002,0.995
922.74,-0.09,0.041,-0.002,0.995
922.92,-0.09,0.041,-0.002,0.995
923.11,-0.09,0.041,-0.002,0.995
923.29,-0.09,0.041,-0.002,0.995
923.47,-0.09,0.041,-0.002,0.995
923.65,-0.09,0.041,-0.002,0.995
923.83,-0.09,0.041,-0.002,0.995
924.2,-0.09,0.041,-0.002,0.995
924.2,-0.09,0.041,-0.002,0.995
924.38,-0.09,0.041,-0.002,0.995
924.56,-0.09,0.041,-0.002,0.995
924.75,-0.09,0.041,-0.002,0.995
931.49,-0.09,0.041,-0.002,0.995
931.67,-0.09,0.041,-0.002,0.995
931.85,-0.09,0.041,-0.002,0.995
932.4,-0.09,0.041,-0.002,0.995
932.22,-0.09,0.041,-0.002,0.995
932.4,-0.09,0.041,-0.002,0.995
932.58,-0.09,0.041,-0.002,0.995
932.77,-0.09,0.041,-0.002,0.995
932.95,-0.09,0.041,-0.002,0.995
933.13,-0.09,0.041,-0.002,0.995
933.31,-0.089,0.041,-0.002,0.995
933.49,-0.09,0.041,-0.002,0.995
933.68,-0.09,0.041,-0.002,0.995
933.86,-0.09,0.041,-0.002,0.995
934.4,-0.089,0.041,-0.002,0.995
934.22,-0.09,0.041,-0.002,0.995
934.41,-0.09,0.041,-0.002,0.995
934.59,-0.09,0.041,-0.002,0.995
934.77,-0.09,0.041,-0.002,0.995
934.95,-0.09,0.041,-0.002,0.995
935.13,-0.09,0.041,-0.002,0.995
935.32,-0.09,0.041,-0.002,0.995
935.5,-0.09,0.041,-0.002,0.995
935.68,-0.09,0.041,-0.002,0.995
935.86,-0.09,0.041,-0.002,0.995
936.5,-0.09,0.041,-0.002,0.995
936.23,-0.09,0.041,-0.002,0.995
936.41,-0.09,0.041,-0.002,0.995
936.59,-0.09,0.041,-0.002,0.995
936.78,-0.09,0.041,-0.002,0.995
936.96,-0.09,0.041,-0.002,0.995
937.14,-0.09,0.041,-0.002,0.995
937.32,-0.09,0.041,-0.002,0.995
937.5,-0.09,0.041,-0.002,0.995
937.69,-0.09,0.041,-0.002,0.995
937.87,-0.09,0.041,-0.002,0.995
938.5,-0.09,0.041,-0.002,0.995
938.23,-0.09,0.041,-0.002,0.995
938.42,-0.09,0.041,-0.002,0.995
938.6,-0.09,0.041,-0.002,0.995
938.78,-0.09,0.041,-0.002,0.995
938.96,-0.09,0.041,-0.002,0.995
939.14,-0.09,0.041,-0.002,0.995
939.33,-0.09,0.041,-0.002,0.995
939.51,-0.09,0.041,-0.002,0.995
939.69,-0.09,0.041,-0.002,0.995
939.87,-0.09,0.041,-0.002,0.995
940.6,-0.09,0.041,-0.002,0.995
940.24,-0.09,0.041,-0.002,0.995
940.42,-0.09,0.041,-0.002,0.994
940.6,-0.09,0.041,-0.002,0.994
940.78,-0.091,0.041,-0.002,0.994
940.97,-0.091,0.041,-0.002,0.994
941.15,-0.09,0.041,-0.002,0.995
941.33,-0.09,0.041,-0.002,0.995
941.51,-0.09,0.041,-0.002,0.995
941.7,-0.09,0.041,-0.002,0.995
941.88,-0.09,0.041,-0.002,0.995
942.6,-0.09,0.041,-0.002,0.995
942.24,-0.09,0.041,-0.002,0.995
942.43,-0.09,0.041,-0.002,0.995
942.61,-0.09,0.041,-0.002,0.995
942.79,-0.09,0.041,-0.002,0.995
942.97,-0.09,0.041,-0.002,0.995
943.15,-0.09,0.041,-0.002,0.995
943.34,-0.09,0.041,-0.002,0.995
943.52,-0.09,0.041,-0.002,0.995
943.7,-0.09,0.041,-0.002,0.995
943.88,-0.09,0.041,-0.002,0.995
944.7,-0.09,0.041,-0.002,0.995
944.25,-0.09,0.041,-0.002,0.995
944.43,-0.09,0.041,-0.002,0.995
944.61,-0.09,0.041,-0.002,0.995
944.79,-0.09,0.041,-0.002,0.995
944.98,-0.09,0.041,-0.002,0.995
945.16,-0.09,0.041,-0.002,0.995
945.34,-0.09,0.041,-0.001,0.995
945.52,-0.09,0.041,-0.001,0.995
945.71,-0.09,0.041,-0.001,0.995
945.89,-0.09,0.041,-0.001,0.995
946.7,-0.09,0.041,-0.001,0.995
946.25,-0.09,0.041,-0.001,0.995
946.44,-0.09,0.041,-0.001,0.995
946.62,-0.09,0.041,-0.001,0.995
946.8,-0.09,0.041,-0.001,0.995
946.98,-0.09,0.041,-0.002,0.995
947.16,-0.09,0.041,-0.002,0.995
947.35,-0.09,0.041,-0.002,0.995
947.53,-0.09,0.041,-0.002,0.995
947.71,-0.09,0.041,-0.002,0.995
947.89,-0.09,0.041,-0.002,0.995
948.8,-0.09,0.041,-0.002,0.995
948.26,-0.09,0.041,-0.002,0.995
948.44,-0.09,0.041,-0.002,0.995
948.62,-0.09,0.041,-0.002,0.995
948.8,-0.09,0.041,-0.002,0.995
948.99,-0.09,0.041,-0.002,0.995
949.17,-0.09,0.041,-0.002,0.995
949.35,-0.09,0.041,-0.002,0.995
949.53,-0.09,0.041,-0.001,0.995
949.72,-0.09,0.041,-0.002,0.995
949.9,-0.09,0.041,-0.002,0.995
950.8,-0.09,0.041,-0.002,0.995
950.26,-0.089,0.041,-0.002,0.995
950.45,-0.09,0.041,-0.002,0.995
950.63,-0.09,0.041,-0.002,0.995
950.81,-0.09,0.041,-0.002,0.995
950.99,-0.09,0.041,-0.002,0.995
951.17,-0.09,0.041,-0.002,0.995
951.36,-0.09,0.041,-0.002,0.995
951.54,-0.09,0.041,-0.002,0.995
951.72,-0.09,0.041,-0.002,0.995
951.9,-0.09,0.041,-0.002,0.995
952.9,-0.09,0.041,-0.002,0.995
952.27,-0.09,0.041,-0.002,0.995
952.45,-0.09,0.041,-0.002,0.995
954.45,-0.09,0.041,-0.002,0.995
954.64,-0.09,0.041,-0.002,0.995
954.82,-0.09,0.041,-0.002,0.995
955.0,-0.09,0.041,-0.002,0.995
955.18,-0.09,0.041,-0.002,0.995
955.37,-0.09,0.041,-0.002,0.995
955.55,-0.09,0.041,-0.001,0.995
955.73,-0.09,0.041,-0.001,0.995
955.91,-0.09,0.041,-0.001,0.995
956.1,-0.09,0.041,-0.001,0.995
956.28,-0.09,0.041,-0.001,0.995
956.46,-0.09,0.041,-0.001,0.995
956.64,-0.09,0.041,-0.002,0.995
956.82,-0.089,0.041,-0.001,0.995
957.1,-0.09,0.041,-0.002,0.995
957.19,-0.089,0.041,-0.002,0.995
957.37,-0.09,0.041,-0.002,0.995
957.55,-0.09,0.041,-0.002,0.995
957.74,-0.09,0.041,-0.002,0.995
957.92,-0.09,0.041,-0.002,0.995
958.1,-0.09,0.041,-0.002,0.995
958.28,-0.09,0.041,-0.002,0.995
958.46,-0.09,0.041,-0.002,0.995
958.65,-0.09,0.041,-0.002,0.995
958.83,-0.09,0.041,-0.002,0.995
959.1,-0.091,0.041,-0.002,0.994
959.19,-0.091,0.041,-0.002,0.994
959.38,-0.09,0.041,-0.002,0.995
959.56,-0.09,0.041,-0.002,0.995
959.74,-0.09,0.041,-0.002,0.995
959.92,-0.09,0.041,-0.002,0.995
960.1,-0.09,0.041,-0.002,0.995
960.29,-0.09,0.041,-0.002,0.995
960.47,-0.09,0.041,-0.002,0.995
960.65,-0.09,0.041,-0.002,0.995
960.83,-0.09,0.041,-0.002,0.995
961.2,-0.09,0.041,-0.002,0.995
961.2,-0.09,0.041,-0.001,0.995
961.38,-0.09,0.041,-0.001,0.995
961.56,-0.09,0.041,-0.001,0.995
961.74,-0.09,0.041,-0.001,0.995
961.93,-0.09,0.041,-0.001,0.995
962.11,-0.09,0.041,-0.002,0.995
962.29,-0.09,0.041,-0.002,0.995
962.47,-0.09,0.041,-0.002,0.995
962.66,-0.09,0.041,-0.002,0.995
962.84,-0.09,0.041,-0.002,0.995
963.2,-0.09,0.041,-0.001,0.995
963.2,-0.09,0.041,-0.001,0.995
963.39,-0.09,0.041,-0.001,0.995
963.57,-0.09,0.041,-0.001,0.995
963.75,-0.09,0.041,-0.001,0.995
963.93,-0.09,0.041,-0.001,0.995
964.11,-0.09,0.041,-0.001,0.995
964.3,-0.09,0.041,-0.001,0.995
964.48,-0.09,0.041,-0.001,0.995
964.66,-0.09,0.041,-0.001,0.995
964.84,-0.09,0.041,-0.001,0.995
965.3,-0.09,0.041,-0.001,0.995
965.21,-0.09,0.041,-0.001,0.995
965.39,-0.09,0.041,-0.001,0.994
965.57,-0.09,0.041,-0.001,0.995
965.75,-0.09,0.041,-0.001,0.995
965.94,-0.09,0.041,-0.001,0.995
966.12,-0.09,0.041,-0.001,0.995
966.3,-0.09,0.041,-0.001,0.995
966.48,-0.09,0.041,-0.001,0.995
966.67,-0.09,0.041,-0.001,0.995
966.85,-0.091,0.041,-0.001,0.994
967.3,-0.091,0.041,-0.002,0.994
967.21,-0.091,0.041,-0.002,0.994
967.39,-0.091,0.041,-0.002,0.994
967.58,-0.091,0.041,-0.002,0.994
967.76,-0.091,0.041,-0.002,0.994
967.94,-0.091,0.041,-0.002,0.994
968.12,-0.091,0.041,-0.002,0.994
968.31,-0.091,0.041,-0.002,0.994
968.49,-0.091,0.041,-0.002,0.994
968.67,-0.09,0.041,-0.002,0.995
968.85,-0.09,0.041,-0.002,0.995
969.3,-0.09,0.041,-0.002,0.995
969.22,-0.09,0.041,-0.002,0.995
969.4,-0.09,0.041,-0.002,0.995
969.58,-0.09,0.041,-0.002,0.995
969.76,-0.09,0.041,-0.002,0.995
969.95,-0.09,0.041,-0.002,0.995
970.13,-0.09,0.041,-0.002,0.995
970.31,-0.09,0.041,-0.002,0.995
970.49,-0.09,0.041,-0.002,0.995
970.67,-0.09,0.041,-0.002,0.995
970.86,-0.09,0.041,-0.002,0.995
971.4,-0.09,0.041,-0.002,0.995
971.22,-0.09,0.041,-0.002,0.995
971.4,-0.09,0.041,-0.002,0.995
971.59,-0.09,0.041,-0.002,0.995
971.77,-0.09,0.041,-0.002,0.995
971.95,-0.09,0.041,-0.002,0.995
972.13,-0.09,0.041,-0.002,0.994
972.31,-0.09,0.041,-0.002,0.994
972.5,-0.091,0.041,-0.002,0.994
972.68,-0.091,0.041,-0.002,0.994
972.86,-0.091,0.041,-0.002,0.994
973.4,-0.091,0.041,-0.002,0.994
973.23,-0.091,0.041,-0.002,0.994
973.41,-0.091,0.041,-0.002,0.994
973.59,-0.09,0.041,-0.002,0.995
973.77,-0.09,0.041,-0.002,0.995
973.95,-0.09,0.041,-0.002,0.995
974.14,-0.09,0.041,-0.002,0.995
974.32,-0.09,0.041,-0.002,0.995
974.5,-0.09,0.041,-0.002,0.995
974.68,-0.09,0.041,-0.002,0.995
974.87,-0.09,0.041,-0.002,0.995
975.5,-0.09,0.041,-0.002,0.995
975.23,-0.09,0.041,-0.002,0.995
975.41,-0.09,0.041,-0.002,0.995
975.6,-0.09,0.041,-0.002,0.995
975.78,-0.09,0.041,-0.002,0.995
975.96,-0.09,0.041,-0.002,0.995
976.14,-0.09,0.041,-0.002,0.995
976.32,-0.09,0.041,-0.002,0.995
976.51,-0.09,0.041,-0.002,0.995
976.69,-0.09,0.041,-0.002,0.995
976.87,-0.09,0.041,-0.002,0.995
977.5,-0.09,0.041,-0.002,0.995
977.24,-0.09,0.041,-0.002,0.995
977.42,-0.09,0.041,-0.002,0.995
977.6,-0.09,0.041,-0.001,0.995
977.78,-0.09,0.041,-0.002,0.995
977.96,-0.09,0.041,-0.001,0.995
978.15,-0.09,0.041,-0.001,0.995
978.33,-0.09,0.041,-0.001,0.995
978.51,-0.09,0.041,-0.001,0.995
978.69,-0.09,0.041,-0.001,0.995
978.88,-0.09,0.041,-0.002,0.995
979.6,-0.09,0.041,-0.002,0.995
979.24,-0.09,0.041,-0.002,0.995
979.42,-0.09,0.041,-0.002,0.995
979.6,-0.09,0.041,-0.002,0.995
979.79,-0.09,0.041,-0.002,0.995
979.97,-0.09,0.041,-0.001,0.995
980.15,-0.09,0.041,-0.001,0.995
980.33,-0.09,0.041,-0.001,0.995
980.52,-0.09,0.041,-0.001,0.995
980.7,-0.09,0.041,-0.001,0.995
980.88,-0.09,0.041,-0.002,0.995
981.6,-0.09,0.041,-0.001,0.995
981.24,-0.09,0.041,-0.001,0.995
981.43,-0.09,0.041,-0.001,0.995
981.61,-0.09,0.041,-0.001,0.995
981.79,-0.09,0.041,-0.001,0.995
981.97,-0.09,0.041,-0.001,0.995
982.16,-0.09,0.041,-0.001,0.995
982.34,-0.09,0.041,-0.001,0.995
982.52,-0.09,0.041,-0.001,0.995
982.7,-0.09,0.041,-0.001,0.995
982.88,-0.09,0.041,-0.001,0.995
983.7,-0.09,0.041,-0.002,0.995
983.25,-0.09,0.041,-0.002,0.995
983.43,-0.09,0.041,-0.002,0.995
983.61,-0.09,0.041,-0.001,0.995
983.8,-0.09,0.041,-0.002,0.995
983.98,-0.09,0.041,-0.001,0.995
984.16,-0.09,0.041,-0.001,0.995
984.34,-0.09,0.041,-0.001,0.995
984.52,-0.09,0.041,-0.001,0.995
984.71,-0.09,0.041,-0.002,0.995
984.89,-0.09,0.041,-0.002,0.995
985.7,-0.09,0.041,-0.002,0.995
985.25,-0.09,0.041,-0.002,0.995
985.44,-0.09,0.041,-0.002,0.995
985.62,-0.09,0.041,-0.002,0.995
985.8,-0.09,0.041,-0.002,0.995
985.98,-0.09,0.041,-0.002,0.995
986.17,-0.09,0.041,-0.002,0.995
986.35,-0.09,0.041,-0.002,0.995
986.53,-0.09,0.041,-0.002,0.995
986.71,-0.09,0.041,-0.002,0.995
986.89,-0.09,0.041,-0.002,0.995
987.8,-0.09,0.041,-0.002,0.995
987.26,-0.09,0.041,-0.002,0.995
987.44,-0.09,0.041,-0.002,0.995
987.62,-0.09,0.041,-0.001,0.995
987.81,-0.09,0.041,-0.001,0.995
987.99,-0.09,0.041,-0.001,0.995
988.17,-0.09,0.041,-0.001,0.995
988.35,-0.09,0.041,-0.001,0.995
988.53,-0.09,0.041,-0.001,0.995
988.72,-0.09,0.041,-0.001,0.995
988.9,-0.09,0.041,-0.001,0.995
989.8,-0.09,0.041,-0.001,0.995
989.26,-0.09,0.041,-0.001,0.995
989.45,-0.09,0.041,-0.001,0.995
989.63,-0.09,0.041,-0.001,0.995
989.81,-0.09,0.041,-0.001,0.995
989.99,-0.09,0.041,-0.001,0.995
990.17,-0.09,0.041,-0.001,0.995
990.36,-0.09,0.041,-0.001,0.995
990.54,-0.09,0.041,-0.001,0.995
990.72,-0.09,0.041,-0.001,0.995
990.9,-0.09,0.041,-0.001,0.995
991.9,-0.09,0.041,-0.001,0.995
991.27,-0.09,0.041,-0.001,0.995
991.45,-0.09,0.041,-0.001,0.995
991.63,-0.09,0.041,-0.001,0.995
991.81,-0.09,0.041,-0.001,0.995
992.0,-0.09,0.041,-0.001,0.995
992.18,-0.09,0.041,-0.001,0.995
